type,mode,chemical,dose,duration,col0,col1,smi_id,color,action_type
dot,M,AMANTADINE,220.0mg/kg,3.0d,13.780589,0.99829936,270965699,green,ANTAGONIST
dot,M,AMANTADINE,220.0mg/kg,3.0d,13.780589,0.99829936,270965699,pink,INHIBITOR
dot,M,AMANTADINE,58.0mg/kg,0.25d,10.645206,2.3157706,270965699,green,ANTAGONIST
dot,M,AMANTADINE,58.0mg/kg,0.25d,10.645206,2.3157706,270965699,pink,INHIBITOR
dot,M,AMANTADINE,58.0mg/kg,1.0d,11.059651,2.7813663,270965699,green,ANTAGONIST
dot,M,AMANTADINE,58.0mg/kg,1.0d,11.059651,2.7813663,270965699,pink,INHIBITOR
dot,M,AMINOGLUTETHIMIDE,350.0mg/kg,0.25d,12.743897,-0.567915,271813609,pink,INHIBITOR
dot,M,AMINOGLUTETHIMIDE,350.0mg/kg,0.25d,12.743897,-0.567915,271813609,pink,INHIBITOR
dot,M,AMINOGLUTETHIMIDE,350.0mg/kg,1.0d,13.151401,-1.4131109,271813609,pink,INHIBITOR
dot,M,AMINOGLUTETHIMIDE,350.0mg/kg,1.0d,13.151401,-1.4131109,271813609,pink,INHIBITOR
dot,M,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,13.139909,-1.4696497,271813609,pink,INHIBITOR
dot,M,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,13.139909,-1.4696497,271813609,pink,INHIBITOR
dot,M,AMIODARONE,147.0mg/kg,1.0d,13.145464,2.087766,271908326,blue,BLOCKER
dot,M,AMIODARONE,147.0mg/kg,3.0d,13.229361,2.2318614,271908326,blue,BLOCKER
dot,M,AMIODARONE,147.0mg/kg,5.0d,13.433811,1.788387,271908326,blue,BLOCKER
dot,M,AMOXICILLIN,1100.0mg/kg,1.0d,11.68181,-1.888233,270965673,pink,INHIBITOR
dot,M,AMOXICILLIN,1100.0mg/kg,3.0d,16.118633,0.8047658,270965673,pink,INHIBITOR
dot,M,AMOXICILLIN,1100.0mg/kg,5.0d,14.116382,1.91832,270965673,pink,INHIBITOR
dot,M,ANASTROZOLE,400.0mg/kg,1.0d,13.108528,-2.7073772,271908334,pink,INHIBITOR
dot,M,ANASTROZOLE,400.0mg/kg,3.0d,13.31401,-1.6434803,271908334,pink,INHIBITOR
dot,M,ANASTROZOLE,400.0mg/kg,5.0d,13.334765,-1.5359635,271908334,pink,INHIBITOR
dot,M,ARTEMETHER,74.0mg/kg,1.0d,12.392366,2.8689086,271353108,pink,INHIBITOR
dot,M,ARTEMETHER,74.0mg/kg,3.0d,16.19023,1.3362774,271353108,pink,INHIBITOR
dot,M,ARTEMETHER,74.0mg/kg,5.0d,16.228611,1.2527648,271353108,pink,INHIBITOR
dot,M,ARTEMISININ,2000.0mg/kg,1.0d,12.85856,-3.3477442,271911064,black,NULL
dot,M,ARTEMISININ,2000.0mg/kg,3.0d,13.368629,-1.2515652,271911064,black,NULL
dot,M,ARTEMISININ,2000.0mg/kg,5.0d,13.34945,0.15118201,271911064,black,NULL
dot,M,ATORVASTATIN,2.5mg/kg,0.25d,14.080562,-3.7002556,270965685,pink,INHIBITOR
dot,M,ATORVASTATIN,2.5mg/kg,1.0d,14.035429,-2.005666,270965685,pink,INHIBITOR
dot,M,ATORVASTATIN,2.5mg/kg,3.0d,10.2137785,-3.0420196,270965685,pink,INHIBITOR
dot,M,ATORVASTATIN,2.5mg/kg,5.0d,14.530776,-2.9583502,270965685,pink,INHIBITOR
dot,M,ATORVASTATIN,300.0mg/kg,0.25d,10.7539835,0.3610483,270965685,pink,INHIBITOR
dot,M,ATORVASTATIN,300.0mg/kg,1.0d,17.44831,-2.827049,270965685,pink,INHIBITOR
dot,M,ATORVASTATIN,300.0mg/kg,3.0d,17.246412,-2.5737062,270965685,pink,INHIBITOR
dot,M,ATORVASTATIN,300.0mg/kg,5.0d,17.318521,-2.5956368,270965685,pink,INHIBITOR
dot,M,ATROPINE,2.3mg/kg,0.25d,10.426241,0.71714133,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,0.25d,10.426241,0.71714133,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,0.25d,10.426241,0.71714133,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,1.0d,10.988262,-0.73434496,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,1.0d,10.988262,-0.73434496,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,1.0d,10.988262,-0.73434496,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,3.0d,10.777446,-0.7967397,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,3.0d,10.777446,-0.7967397,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,3.0d,10.777446,-0.7967397,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,5.0d,10.649331,-0.8290698,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,5.0d,10.649331,-0.8290698,270955246,green,ANTAGONIST
dot,M,ATROPINE,2.3mg/kg,5.0d,10.649331,-0.8290698,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,0.25d,10.848159,-0.703982,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,0.25d,10.848159,-0.703982,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,0.25d,10.848159,-0.703982,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,1.0d,13.243621,-0.20608234,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,1.0d,13.243621,-0.20608234,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,1.0d,13.243621,-0.20608234,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,3.0d,10.867331,-0.7758555,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,3.0d,10.867331,-0.7758555,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,3.0d,10.867331,-0.7758555,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,5.0d,10.498702,-0.86000067,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,5.0d,10.498702,-0.86000067,270955246,green,ANTAGONIST
dot,M,ATROPINE,94.0mg/kg,5.0d,10.498702,-0.86000067,270955246,green,ANTAGONIST
dot,M,AZATHIOPRINE,160.0mg/kg,0.25d,13.59477,-2.5381474,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,160.0mg/kg,0.25d,13.59477,-2.5381474,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,160.0mg/kg,1.0d,11.671112,-1.4065148,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,160.0mg/kg,1.0d,11.671112,-1.4065148,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,160.0mg/kg,3.0d,14.324407,0.15750115,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,160.0mg/kg,3.0d,14.324407,0.15750115,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,20.0mg/kg,0.25d,9.897693,-1.2029506,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,20.0mg/kg,0.25d,9.897693,-1.2029506,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,20.0mg/kg,1.0d,7.9273357,0.32762703,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,20.0mg/kg,1.0d,7.9273357,0.32762703,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,20.0mg/kg,3.0d,10.120988,-2.8658793,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,20.0mg/kg,3.0d,10.120988,-2.8658793,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,20.0mg/kg,5.0d,10.393581,-2.4258862,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,20.0mg/kg,5.0d,10.393581,-2.4258862,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,54.0mg/kg,0.25d,10.769097,0.5360196,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,54.0mg/kg,0.25d,10.769097,0.5360196,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,54.0mg/kg,1.0d,7.304052,-0.5200951,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,54.0mg/kg,1.0d,7.304052,-0.5200951,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,54.0mg/kg,3.0d,12.708369,1.1159899,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,54.0mg/kg,3.0d,12.708369,1.1159899,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,54.0mg/kg,5.0d,12.70388,1.0779562,271907146,pink,INHIBITOR
dot,M,AZATHIOPRINE,54.0mg/kg,5.0d,12.70388,1.0779562,271907146,pink,INHIBITOR
dot,M,AZITHROMYCIN,225.0mg/kg,0.25d,10.407209,1.2431495,270965676,pink,INHIBITOR
dot,M,AZITHROMYCIN,225.0mg/kg,1.0d,7.306847,-0.35655403,270965676,pink,INHIBITOR
dot,M,AZITHROMYCIN,225.0mg/kg,3.0d,10.534284,1.4975446,270965676,pink,INHIBITOR
dot,M,AZITHROMYCIN,225.0mg/kg,5.0d,8.834301,-1.6804696,270965676,pink,INHIBITOR
dot,M,AZITHROMYCIN,50.0mg/kg,0.25d,10.607861,1.5004262,270965676,pink,INHIBITOR
dot,M,AZITHROMYCIN,50.0mg/kg,1.0d,10.7318125,-0.59293187,270965676,pink,INHIBITOR
dot,M,AZITHROMYCIN,50.0mg/kg,3.0d,9.783565,-0.3395038,270965676,pink,INHIBITOR
dot,M,AZITHROMYCIN,50.0mg/kg,5.0d,10.436106,-2.1938558,270965676,pink,INHIBITOR
dot,M,BENZOCAINE,1100.0mg/kg,0.25d,11.594267,0.47883803,270989022,black,NULL
dot,M,BENZOCAINE,1100.0mg/kg,1.0d,13.11213,0.29640236,270989022,black,NULL
dot,M,BENZOCAINE,1100.0mg/kg,3.0d,13.201732,0.1797498,270989022,black,NULL
dot,M,BENZOCAINE,1100.0mg/kg,5.0d,13.312209,0.2625678,270989022,black,NULL
dot,M,BENZOIC ACID,1700.0mg/kg,1.0d,11.301858,1.5910976,270988098,black,NULL
dot,M,BENZOIC ACID,1700.0mg/kg,3.0d,13.227085,-0.30412668,270988098,black,NULL
dot,M,BENZOIC ACID,1700.0mg/kg,5.0d,12.852011,-0.29736647,270988098,black,NULL
dot,M,BETAMETHASONE,79.0mg/kg,1.0d,17.513506,1.6116966,270949613,orange,AGONIST
dot,M,BETAMETHASONE,79.0mg/kg,3.0d,17.806364,1.4736056,270949613,orange,AGONIST
dot,M,BETAMETHASONE,79.0mg/kg,5.0d,17.872993,1.4296367,270949613,orange,AGONIST
dot,M,BEZAFIBRATE,100.0mg/kg,0.25d,11.199237,-3.002462,271910254,orange,AGONIST
dot,M,BEZAFIBRATE,100.0mg/kg,1.0d,11.466253,-3.0003939,271910254,orange,AGONIST
dot,M,BEZAFIBRATE,100.0mg/kg,3.0d,11.612405,-2.8648283,271910254,orange,AGONIST
dot,M,BEZAFIBRATE,100.0mg/kg,7.0d,11.5275955,-2.6819255,271910254,orange,AGONIST
dot,M,BEZAFIBRATE,617.0mg/kg,0.25d,11.229453,-2.895155,271910254,orange,AGONIST
dot,M,BEZAFIBRATE,617.0mg/kg,1.0d,11.509694,-2.933011,271910254,orange,AGONIST
dot,M,BEZAFIBRATE,617.0mg/kg,3.0d,11.697582,-2.8203568,271910254,orange,AGONIST
dot,M,BEZAFIBRATE,617.0mg/kg,7.0d,11.784237,-2.825529,271910254,orange,AGONIST
dot,M,BITHIONOL,333.0mg/kg,0.25d,9.520801,1.4046115,271907709,black,NULL
dot,M,BITHIONOL,333.0mg/kg,1.0d,9.047343,-0.56040925,271907709,black,NULL
dot,M,BITHIONOL,333.0mg/kg,3.0d,8.799808,-0.1923897,271907709,black,NULL
dot,M,BITHIONOL,333.0mg/kg,5.0d,8.352545,0.13374169,271907709,black,NULL
dot,M,BITHIONOL,59.0mg/kg,0.25d,10.036554,0.3940928,271907709,black,NULL
dot,M,BITHIONOL,59.0mg/kg,1.0d,9.271498,-2.7126932,271907709,black,NULL
dot,M,BITHIONOL,59.0mg/kg,3.0d,9.254631,-2.7178037,271907709,black,NULL
dot,M,BITHIONOL,59.0mg/kg,5.0d,14.124424,1.986273,271907709,black,NULL
dot,M,BROMFENAC,5.0mg/kg,1.0d,8.985557,-1.5152539,271911066,pink,INHIBITOR
dot,M,BROMFENAC,5.0mg/kg,3.0d,15.653725,-0.8379884,271911066,pink,INHIBITOR
dot,M,BROMFENAC,5.0mg/kg,5.0d,16.507116,-0.4246579,271911066,pink,INHIBITOR
dot,M,BUPROPION,895.0mg/kg,1.0d,16.766172,-1.0514987,270965764,pink,INHIBITOR
dot,M,BUPROPION,895.0mg/kg,1.0d,16.766172,-1.0514987,270965764,pink,INHIBITOR
dot,M,BUPROPION,895.0mg/kg,3.0d,13.38442,-2.0580106,270965764,pink,INHIBITOR
dot,M,BUPROPION,895.0mg/kg,3.0d,13.38442,-2.0580106,270965764,pink,INHIBITOR
dot,M,BUPROPION,895.0mg/kg,5.0d,13.379991,1.7958717,270965764,pink,INHIBITOR
dot,M,BUPROPION,895.0mg/kg,5.0d,13.379991,1.7958717,270965764,pink,INHIBITOR
dot,M,BUSULFAN,3.0mg/kg,0.25d,9.697106,0.05006396,271907517,pink,INHIBITOR
dot,M,BUSULFAN,3.0mg/kg,1.0d,9.771003,-1.5092754,271907517,pink,INHIBITOR
dot,M,BUSULFAN,3.0mg/kg,3.0d,10.42865,-1.1172287,271907517,pink,INHIBITOR
dot,M,BUSULFAN,3.0mg/kg,5.0d,10.572831,-0.9222688,271907517,pink,INHIBITOR
dot,M,BUSULFAN,36.0mg/kg,0.25d,10.039349,-0.07893163,271907517,pink,INHIBITOR
dot,M,BUSULFAN,36.0mg/kg,1.0d,9.893985,-0.80497676,271907517,pink,INHIBITOR
dot,M,BUSULFAN,9.0mg/kg,0.25d,10.1308565,0.2863949,271907517,pink,INHIBITOR
dot,M,BUSULFAN,9.0mg/kg,1.0d,8.210304,-0.9904114,271907517,pink,INHIBITOR
dot,M,BUSULFAN,9.0mg/kg,3.0d,8.450387,-1.1537292,271907517,pink,INHIBITOR
dot,M,BUSULFAN,9.0mg/kg,5.0d,13.205477,1.6946348,271907517,pink,INHIBITOR
dot,M,BUTENAFINE,150.0mg/kg,1.0d,11.00267,2.0059035,271911067,pink,INHIBITOR
dot,M,BUTENAFINE,150.0mg/kg,3.0d,14.276816,1.8545182,271911067,pink,INHIBITOR
dot,M,CARBIMAZOLE,400.0mg/kg,1.0d,9.48098,-0.26927227,271908403,pink,INHIBITOR
dot,M,CARBIMAZOLE,400.0mg/kg,3.0d,13.55478,-1.6097143,271908403,pink,INHIBITOR
dot,M,CARBIMAZOLE,400.0mg/kg,5.0d,12.863324,0.18070866,271908403,pink,INHIBITOR
dot,M,CARVEDILOL,2000.0mg/kg,1.0d,13.759293,0.626336,271908408,green,ANTAGONIST
dot,M,CARVEDILOL,2000.0mg/kg,1.0d,13.759293,0.626336,271908408,green,ANTAGONIST
dot,M,CARVEDILOL,2000.0mg/kg,3.0d,14.492652,-1.2049959,271908408,green,ANTAGONIST
dot,M,CARVEDILOL,2000.0mg/kg,3.0d,14.492652,-1.2049959,271908408,green,ANTAGONIST
dot,M,CARVEDILOL,2000.0mg/kg,5.0d,14.775985,-1.2412027,271908408,green,ANTAGONIST
dot,M,CARVEDILOL,2000.0mg/kg,5.0d,14.775985,-1.2412027,271908408,green,ANTAGONIST
dot,M,CELECOXIB,400.0mg/kg,1.0d,13.286279,-3.3478022,271908416,pink,INHIBITOR
dot,M,CELECOXIB,400.0mg/kg,3.0d,13.289667,-2.8384295,271908416,pink,INHIBITOR
dot,M,CELECOXIB,400.0mg/kg,5.0d,16.715796,-0.84997594,271908416,pink,INHIBITOR
dot,M,CERIVASTATIN,0.05mg/kg,0.25d,10.906433,2.1969414,271908418,pink,INHIBITOR
dot,M,CERIVASTATIN,0.05mg/kg,1.0d,11.37809,2.3065252,271908418,pink,INHIBITOR
dot,M,CERIVASTATIN,7.0mg/kg,1.0d,17.49156,-2.8800673,271908418,pink,INHIBITOR
dot,M,CERIVASTATIN,7.0mg/kg,3.0d,17.25422,-2.5668683,271908418,pink,INHIBITOR
dot,M,CERIVASTATIN,7.0mg/kg,5.0d,17.14464,-2.3800628,271908418,pink,INHIBITOR
dot,M,CETYLPYRIDINIUM BROMIDE,119.0mg/kg,1.0d,10.926285,1.737444,271156965,black,NULL
dot,M,CETYLPYRIDINIUM BROMIDE,119.0mg/kg,3.0d,13.7243395,1.2464402,271156965,black,NULL
dot,M,CETYLPYRIDINIUM BROMIDE,16.5mg/kg,0.25d,11.07817,2.210788,271156965,black,NULL
dot,M,CETYLPYRIDINIUM BROMIDE,16.5mg/kg,1.0d,10.9053135,2.0773113,271156965,black,NULL
dot,M,CHLORAMBUCIL,0.6mg/kg,0.25d,11.069325,0.77312243,270986834,pink,INHIBITOR
dot,M,CHLORAMBUCIL,0.6mg/kg,1.0d,10.8444,-1.8311459,270986834,pink,INHIBITOR
dot,M,CHLORAMBUCIL,0.6mg/kg,3.0d,10.788249,-2.2923238,270986834,pink,INHIBITOR
dot,M,CHLORAMBUCIL,0.6mg/kg,5.0d,9.478978,-0.3911539,270986834,pink,INHIBITOR
dot,M,CHLORAMBUCIL,4.5mg/kg,0.25d,11.079998,0.8312793,270986834,pink,INHIBITOR
dot,M,CHLORAMBUCIL,4.5mg/kg,1.0d,11.283906,-1.0780066,270986834,pink,INHIBITOR
dot,M,CHLORAMBUCIL,4.5mg/kg,3.0d,7.964825,0.38115042,270986834,pink,INHIBITOR
dot,M,CHLORAMBUCIL,4.5mg/kg,5.0d,13.529235,1.5242462,270986834,pink,INHIBITOR
dot,M,CHLORPROMAZINE,18.0mg/kg,0.25d,15.78858,0.82827383,271908429,green,ANTAGONIST
dot,M,CHLORPROMAZINE,18.0mg/kg,0.25d,15.78858,0.82827383,271908429,green,ANTAGONIST
dot,M,CHLORPROMAZINE,18.0mg/kg,1.0d,10.61292,-1.9698557,271908429,green,ANTAGONIST
dot,M,CHLORPROMAZINE,18.0mg/kg,1.0d,10.61292,-1.9698557,271908429,green,ANTAGONIST
dot,M,CHLORPROMAZINE,18.0mg/kg,3.0d,10.650325,-1.9111214,271908429,green,ANTAGONIST
dot,M,CHLORPROMAZINE,18.0mg/kg,3.0d,10.650325,-1.9111214,271908429,green,ANTAGONIST
