type,mode,chemical,dose,duration,col0,col1,smi_id,color,action_type
dot,M,PRAVASTATIN,1200.0mg/kg,3.0d,2.6859539,3.651944,270965682,pink,INHIBITOR
dot,M,FAMOTIDINE,1200.0mg/kg,5.0d,-0.77375185,4.4422584,271908541,green,ANTAGONIST
dot,M,SULPIRIDE,1000.0mg/kg,5.0d,-0.2312278,1.3047267,271912017,green,ANTAGONIST
dot,M,SULPIRIDE,1000.0mg/kg,5.0d,-0.2312278,1.3047267,271912017,orange,AGONIST
dot,M,FLUVASTATIN,94.0mg/kg,5.0d,2.3981786,4.9898834,271907397,pink,INHIBITOR
dot,M,GUANETHIDINE,132.0mg/kg,5.0d,2.0754588,-2.378444,270961830,cornflowerblue,SUBSTRATE
dot,M,LOVASTATIN,1500.0mg/kg,3.0d,3.1813002,2.862941,271171417,pink,INHIBITOR
dot,M,FLUVASTATIN,94.0mg/kg,3.0d,0.65230805,4.649304,271907397,pink,INHIBITOR
dot,M,CERIVASTATIN,7.0mg/kg,5.0d,2.6764705,5.0856237,271908418,pink,INHIBITOR
dot,M,SULPIRIDE,1000.0mg/kg,3.0d,2.6814857,2.9772663,271912017,green,ANTAGONIST
dot,M,SULPIRIDE,1000.0mg/kg,3.0d,2.6814857,2.9772663,271912017,orange,AGONIST
dot,M,TRIMETHADIONE,535.0mg/kg,3.0d,2.2336204,-2.379665,271907733,blue,BLOCKER
dot,M,DICYCLOMINE,645.0mg/kg,3.0d,3.0836058,-1.2986715,271908482,green,ANTAGONIST
dot,M,DICYCLOMINE,645.0mg/kg,3.0d,3.0836058,-1.2986715,271908482,green,ANTAGONIST
dot,M,GABAPENTIN,2500.0mg/kg,3.0d,0.32958555,4.737011,271177068,gray,MODULATOR
dot,M,CLOFIBRATE,500.0mg/kg,7.0d,3.3003187,2.818457,271907252,orange,AGONIST
dot,M,PAROXETINE,104.0mg/kg,5.0d,0.28154293,4.615255,271429212,pink,INHIBITOR
dot,M,CHLORPROPAMIDE,269.0mg/kg,5.0d,2.935219,-2.1134608,271907246,blue,BLOCKER
dot,M,ATENOLOL,1000.0mg/kg,5.0d,3.0662699,-1.8895315,270965687,green,ANTAGONIST
dot,M,GABAPENTIN,2500.0mg/kg,5.0d,3.2105107,2.4448266,271177068,gray,MODULATOR
dot,M,PRAVASTATIN,1200.0mg/kg,5.0d,2.8801045,3.5103943,270965682,pink,INHIBITOR
dot,M,SPIRONOLACTONE,300.0mg/kg,3.0d,0.27261204,4.912042,271910487,green,ANTAGONIST
dot,M,FENOFIBRATE,215.0mg/kg,5.0d,0.39753997,4.57576,271439486,orange,AGONIST
dot,M,ROSIGLITAZONE,1800.0mg/kg,5.0d,2.8020778,4.9341908,271910733,orange,AGONIST
dot,M,OXYBUTYNIN,230.0mg/kg,5.0d,3.0203798,2.015947,270965748,green,ANTAGONIST
dot,M,OXYBUTYNIN,230.0mg/kg,5.0d,3.0203798,2.015947,270965748,green,ANTAGONIST
triangle,P,FAMCICLOVIR,112.0mg/kg,5.0d,0.81460005,-0.13427103,271908540,pink,INHIBITOR
triangle,P,VALPROIC ACID,1500.0mg/kg,5.0d,0.7889119,-0.4195165,271048078,pink,INHIBITOR
triangle,P,OLANZAPINE,23.0mg/kg,5.0d,2.6014478,1.6733425,271908711,green,ANTAGONIST
triangle,P,OLANZAPINE,23.0mg/kg,5.0d,2.6014478,1.6733425,271908711,green,ANTAGONIST
triangle,P,OLANZAPINE,23.0mg/kg,5.0d,2.6014478,1.6733425,271908711,green,ANTAGONIST
triangle,P,SULFAPHENAZOLE,1695.0mg/kg,5.0d,1.9323677,-2.408385,271912129,pink,INHIBITOR
triangle,P,MIFEPRISTONE,300.0mg/kg,5.0d,0.5817389,4.3382034,271908674,green,ANTAGONIST
triangle,P,MIFEPRISTONE,300.0mg/kg,5.0d,0.5817389,4.3382034,271908674,green,ANTAGONIST
triangle,P,AZITHROMYCIN,50.0mg/kg,3.0d,-0.02491693,0.5306627,270965676,pink,INHIBITOR
triangle,P,THEOPHYLLINE,225.0mg/kg,3.0d,-0.78043175,3.0021088,271073518,green,ANTAGONIST
triangle,P,THEOPHYLLINE,225.0mg/kg,3.0d,-0.78043175,3.0021088,271073518,pink,INHIBITOR
triangle,P,THEOPHYLLINE,225.0mg/kg,3.0d,-0.78043175,3.0021088,271073518,pink,INHIBITOR
triangle,P,CYPROHEPTADINE,37.0mg/kg,5.0d,2.57168,-1.4487761,271908464,green,ANTAGONIST
triangle,P,CADMIUM ACETATE,167.0mg/kg,3.0d,1.3117492,3.3597682,270952596,lightgray,SEQUESTERING AGENT
triangle,P,CADMIUM ACETATE,167.0mg/kg,3.0d,1.3117492,3.3597682,270952596,black,NULL
triangle,P,TETRACYCLINE,1500.0mg/kg,3.0d,3.1151154,0.58290094,271908822,pink,INHIBITOR
triangle,P,TRANEXAMIC ACID,2000.0mg/kg,1.0d,1.0290588,0.8131079,271912728,pink,INHIBITOR
triangle,P,DOXAPRAM,20.0mg/kg,5.0d,0.4255644,2.495903,271908498,blue,BLOCKER
triangle,P,DOXAPRAM,20.0mg/kg,5.0d,0.4255644,2.495903,271908498,blue,BLOCKER
triangle,P,KETOCONAZOLE,227.0mg/kg,1.0d,1.4223311,0.6767433,271763056,pink,INHIBITOR
triangle,P,PREDNISONE,68.0mg/kg,1.0d,2.823529,1.852848,270965715,orange,AGONIST
triangle,P,NORETHINDRONE,0.08mg/kg,3.0d,2.176163,1.179,270965768,orange,AGONIST
triangle,P,FOSCARNET,350.0mg/kg,5.0d,0.07879683,-0.03832947,271908561,pink,INHIBITOR
triangle,P,PHENACETIN,619.0mg/kg,5.0d,0.07341499,0.2870244,271907616,black,NULL
triangle,P,ONDANSETRON,84.0mg/kg,1.0d,5.188033,2.2001941,271183927,green,ANTAGONIST
triangle,P,FLUOCINOLONE ACETONIDE,2.5mg/kg,1.0d,1.596264,0.8856883,271911075,orange,AGONIST
triangle,P,CYCLOHEXIMIDE,0.25mg/kg,3.0d,2.428711,1.3347454,271909170,pink,INHIBITOR
triangle,P,CYCLOPHOSPHAMIDE,25.0mg/kg,3.0d,1.3797814,2.3307843,270965750,pink,INHIBITOR
triangle,P,ETOPOSIDE,100.0mg/kg,1.0d,-0.48267293,2.8136115,271908537,pink,INHIBITOR
triangle,P,VECURONIUM BROMIDE,0.05mg/kg,3.0d,2.6250503,-0.6969612,271908863,green,ANTAGONIST
triangle,P,KETAMINE,30.0mg/kg,1.0d,1.8934622,-1.6949137,270965765,darkgreen,NEGATIVE ALLOSTERIC MODULATOR
triangle,P,DANAZOL,2000.0mg/kg,5.0d,0.6674929,1.9881523,271908465,orange,AGONIST
triangle,P,DANAZOL,2000.0mg/kg,5.0d,0.6674929,1.9881523,271908465,orange,AGONIST
triangle,P,FLUVASTATIN,5.0mg/kg,5.0d,2.4200408,2.203383,271907397,pink,INHIBITOR
triangle,P,LAMIVUDINE,1300.0mg/kg,1.0d,-0.20370035,3.2338724,271048164,pink,INHIBITOR
triangle,P,LAMIVUDINE,1300.0mg/kg,1.0d,-0.20370035,3.2338724,271048164,pink,INHIBITOR
triangle,P,LAMIVUDINE,1300.0mg/kg,1.0d,-0.20370035,3.2338724,271048164,pink,INHIBITOR
triangle,P,CLONIDINE,6.0mg/kg,1.0d,5.2307396,2.2194386,271908451,orange,AGONIST
triangle,P,PROBENECID,600.0mg/kg,3.0d,0.54010093,1.8876063,271059553,pink,INHIBITOR
triangle,P,PROBENECID,600.0mg/kg,3.0d,0.54010093,1.8876063,271059553,pink,INHIBITOR
triangle,P,PROBENECID,600.0mg/kg,3.0d,0.54010093,1.8876063,271059553,pink,INHIBITOR
triangle,P,BENZOIC ACID,1700.0mg/kg,1.0d,-0.45892447,0.9626668,270988098,black,NULL
triangle,P,CEFOTAXIME,1000.0mg/kg,1.0d,0.96579677,1.7088386,271347040,pink,INHIBITOR
triangle,P,CARBACHOL,15.0mg/kg,0.25d,0.3969152,3.4935222,271908399,orange,AGONIST
triangle,P,CARBACHOL,15.0mg/kg,3.0d,2.3480268,2.5716496,271908399,orange,AGONIST
triangle,P,METOPROLOL,120.0mg/kg,1.0d,1.1523619,-1.2804296,270965703,green,ANTAGONIST
triangle,P,METHIMAZOLE,28.0mg/kg,0.25d,0.3780313,-0.065439485,271907468,pink,INHIBITOR
triangle,P,SECOBARBITAL,70.0mg/kg,5.0d,2.1125546,4.140485,270965701,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,NORETHINDRONE,0.08mg/kg,5.0d,0.30930215,-0.12748127,270965768,orange,AGONIST
triangle,P,BITHIONOL,333.0mg/kg,1.0d,-0.6797504,2.3526058,271907709,black,NULL
triangle,P,RALOXIFENE,6.5mg/kg,3.0d,-0.29298425,3.20873,271908781,gray,MODULATOR
triangle,P,SULFATHIAZOLE,31.0mg/kg,0.25d,0.17626785,0.41135994,270966030,pink,INHIBITOR
triangle,P,CHLORPROMAZINE,18.0mg/kg,1.0d,0.8933827,1.4979315,271908429,green,ANTAGONIST
triangle,P,CHLORPROMAZINE,18.0mg/kg,1.0d,0.8933827,1.4979315,271908429,green,ANTAGONIST
triangle,P,LINCOMYCIN,1200.0mg/kg,5.0d,1.0147269,1.8736491,270965672,pink,INHIBITOR
triangle,P,SIMVASTATIN,15.0mg/kg,3.0d,1.2769629,3.4677956,270965883,pink,INHIBITOR
triangle,P,AMANTADINE,220.0mg/kg,1.0d,1.8889886,-1.8590014,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,1.8889886,-1.8590014,270965699,pink,INHIBITOR
triangle,P,TROGLITAZONE,1200.0mg/kg,1.0d,1.6103419,2.8421974,271908856,orange,AGONIST
triangle,P,TOCAINIDE,67.0mg/kg,0.25d,-0.10570339,1.2314851,271911127,blue,BLOCKER
triangle,P,SIBUTRAMINE,10.0mg/kg,5.0d,2.3876824,0.19632325,271334220,pink,INHIBITOR
triangle,P,LIDOCAINE,71.0mg/kg,5.0d,-0.23885855,3.1912544,271051944,blue,BLOCKER
triangle,P,NITROFURANTOIN,76.0mg/kg,1.0d,0.9950445,-0.19291967,271053601,pink,INHIBITOR
triangle,P,ETHYLENE GLYCOL,3525.0mg/kg,3.0d,1.4404658,-0.4219502,271077373,black,NULL
triangle,P,CERIVASTATIN,7.0mg/kg,5.0d,2.6868734,5.061828,271908418,pink,INHIBITOR
triangle,P,NETILMICIN,40.0mg/kg,5.0d,1.3290132,1.1514664,271637449,pink,INHIBITOR
triangle,P,AZTREONAM,1100.0mg/kg,3.0d,2.222479,1.5274019,271150272,pink,INHIBITOR
triangle,P,LIDOCAINE,71.0mg/kg,1.0d,0.29444513,-0.4384062,271051944,blue,BLOCKER
triangle,P,CYTARABINE,23.0mg/kg,1.0d,-0.22517897,2.7619405,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,1.0d,-0.22517897,2.7619405,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,1.0d,-0.22517897,2.7619405,271171071,pink,INHIBITOR
triangle,P,TROPISETRON,100.0mg/kg,3.0d,1.8865653,0.3081865,271912132,green,ANTAGONIST
triangle,P,IBUPROFEN,263.0mg/kg,3.0d,2.6669247,4.984905,270958762,pink,INHIBITOR
triangle,P,SULFANILAMIDE,636.0mg/kg,3.0d,1.7152808,4.366783,270985206,pink,INHIBITOR
triangle,P,LABETALOL,60.0mg/kg,3.0d,2.2321587,0.96236926,270965671,green,ANTAGONIST
triangle,P,LABETALOL,60.0mg/kg,3.0d,2.2321587,0.96236926,270965671,orange,AGONIST
triangle,P,TORSEMIDE,110.0mg/kg,5.0d,0.4059694,-1.5722708,271908841,pink,INHIBITOR
triangle,P,GALLAMINE TRIETHIODIDE,2.5mg/kg,3.0d,1.807963,0.30256292,271908564,green,ANTAGONIST
triangle,P,ETHYLENE GLYCOL,3525.0mg/kg,0.25d,2.4971514,2.5544891,271077373,black,NULL
triangle,P,VALSARTAN,1000.0mg/kg,5.0d,2.2795568,-1.2861909,270965710,green,ANTAGONIST
triangle,P,AZITHROMYCIN,50.0mg/kg,0.25d,-0.6698622,1.9157445,270965676,pink,INHIBITOR
triangle,P,MEXILETINE,350.0mg/kg,5.0d,0.04634906,4.200453,271183680,blue,BLOCKER
triangle,P,TAMOXIFEN,64.0mg/kg,0.25d,0.5382232,0.6577383,271763610,gray,MODULATOR
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,3.0d,2.4357998,2.1749635,271057748,pink,INHIBITOR
triangle,P,GABAPENTIN,2500.0mg/kg,5.0d,3.2119439,2.452002,271177068,gray,MODULATOR
triangle,P,BROMFENAC,5.0mg/kg,1.0d,-0.062333472,1.756421,271911066,pink,INHIBITOR
triangle,P,ARTEMISININ,2000.0mg/kg,1.0d,2.3315558,-2.0937376,271911064,black,NULL
triangle,P,TAMOXIFEN,64.0mg/kg,3.0d,2.704229,3.0450094,271763610,gray,MODULATOR
triangle,P,CADMIUM ACETATE,167.0mg/kg,0.25d,3.2802274,0.32763636,270952596,lightgray,SEQUESTERING AGENT
triangle,P,CADMIUM ACETATE,167.0mg/kg,0.25d,3.2802274,0.32763636,270952596,black,NULL
triangle,P,MEXILETINE,350.0mg/kg,3.0d,0.14318776,4.3148513,271183680,blue,BLOCKER
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,0.2374291,0.37467235,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,0.2374291,0.37467235,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,0.2374291,0.37467235,271268112,navy,OPENER
triangle,P,CYCLOHEXIMIDE,0.25mg/kg,5.0d,2.7636147,1.0519426,271909170,pink,INHIBITOR
triangle,P,TETRACAINE,24.0mg/kg,5.0d,2.9793663,1.8176677,271911969,blue,BLOCKER
triangle,P,PROGLUMIDE,1125.0mg/kg,1.0d,1.0633353,-0.810206,271641283,green,ANTAGONIST
triangle,P,IBUPROFEN,263.0mg/kg,5.0d,1.7553557,3.1593285,270958762,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,0.37367678,0.1998593,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,0.37367678,0.1998593,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,0.37367678,0.1998593,271268112,navy,OPENER
triangle,P,IPRONIAZID,46.0mg/kg,5.0d,3.0678265,1.5937154,271908607,pink,INHIBITOR
triangle,P,THIABENDAZOLE,92.0mg/kg,1.0d,-0.27493298,3.8176389,270965887,pink,INHIBITOR
triangle,P,NITRENDIPINE,1100.0mg/kg,1.0d,1.2097663,3.689146,270965749,blue,BLOCKER
triangle,P,TIAPRIDE,1200.0mg/kg,5.0d,1.1549389,0.55569535,271908828,green,ANTAGONIST
triangle,P,TIAPRIDE,1200.0mg/kg,5.0d,1.1549389,0.55569535,271908828,green,ANTAGONIST
triangle,P,DIPYRONE,1636.0mg/kg,5.0d,1.6392715,1.7477409,271907358,pink,INHIBITOR
triangle,P,BUSULFAN,3.0mg/kg,5.0d,2.4978352,0.9939487,271907517,pink,INHIBITOR
triangle,P,AZITHROMYCIN,225.0mg/kg,3.0d,0.4588693,0.25643045,270965676,pink,INHIBITOR
triangle,P,BEZAFIBRATE,100.0mg/kg,0.25d,1.8453429,-1.532124,271910254,orange,AGONIST
triangle,P,IDEBENONE,2500.0mg/kg,5.0d,1.2659985,1.0731007,271911077,black,NULL
triangle,P,METOPROLOL,120.0mg/kg,3.0d,2.0218127,-1.1811701,270965703,green,ANTAGONIST
triangle,P,BETAMETHASONE,79.0mg/kg,3.0d,2.9528737,4.3021092,270949613,orange,AGONIST
triangle,P,IFOSFAMIDE,17.0mg/kg,0.25d,-0.51607895,2.9038312,270965755,pink,INHIBITOR
triangle,P,CHLORAMBUCIL,0.6mg/kg,0.25d,-0.3461311,0.6510326,270986834,pink,INHIBITOR
triangle,P,NISOLDIPINE,1125.0mg/kg,3.0d,1.4926779,0.9352342,271908699,blue,BLOCKER
triangle,P,LOXOPROFEN,18.0mg/kg,0.25d,1.2232536,0.085811034,270959399,pink,INHIBITOR
triangle,P,ROSIGLITAZONE,10.0mg/kg,0.25d,2.0401053,-0.95106024,271910733,orange,AGONIST
triangle,P,ATORVASTATIN,300.0mg/kg,0.25d,1.431305,4.534941,270965685,pink,INHIBITOR
triangle,P,PAROXETINE,104.0mg/kg,5.0d,1.3999147,-1.5693134,271429212,pink,INHIBITOR
triangle,P,FAMCICLOVIR,112.0mg/kg,3.0d,0.2285644,-0.5344887,271908540,pink,INHIBITOR
triangle,P,IBUFENAC,500.0mg/kg,1.0d,1.5533706,-1.2659051,271912124,pink,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,1.0d,1.0649614,-0.08229895,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,1.0d,1.0649614,-0.08229895,271907146,pink,INHIBITOR
triangle,P,METRONIDAZOLE,1500.0mg/kg,3.0d,1.3698562,2.1471467,271179211,pink,INHIBITOR
triangle,P,MELOXICAM,0.6mg/kg,5.0d,3.6084511,-0.71703,271907460,pink,INHIBITOR
triangle,P,BITHIONOL,59.0mg/kg,3.0d,1.1808832,1.8104272,271907709,black,NULL
triangle,P,TRANEXAMIC ACID,2000.0mg/kg,3.0d,2.3035598,0.84198123,271912728,pink,INHIBITOR
triangle,P,FENOFIBRATE,100.0mg/kg,0.25d,2.2797613,0.8575578,271439486,orange,AGONIST
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,3.1527846,0.8700782,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,3.1527846,0.8700782,271908328,pink,INHIBITOR
triangle,P,CYCLOPHOSPHAMIDE,25.0mg/kg,5.0d,-0.095992096,4.2187505,270965750,pink,INHIBITOR
triangle,P,CHLORAMBUCIL,0.6mg/kg,1.0d,2.1447258,-2.1792877,270986834,pink,INHIBITOR
triangle,P,CEFOTAXIME,1000.0mg/kg,3.0d,0.7911105,1.9064937,271347040,pink,INHIBITOR
triangle,P,HALOPERIDOL,21.0mg/kg,1.0d,1.5549635,4.430272,271910483,magenta,INVERSE AGONIST
triangle,P,HALOPERIDOL,21.0mg/kg,1.0d,1.5549635,4.430272,271910483,green,ANTAGONIST
triangle,P,TRAMADOL,114.0mg/kg,3.0d,1.0174304,0.21069801,270965763,orange,AGONIST
triangle,P,SULFAPHENAZOLE,1695.0mg/kg,3.0d,1.6845008,-2.3172576,271912129,pink,INHIBITOR
triangle,P,KETOROLAC,48.0mg/kg,5.0d,2.2209425,5.0907664,271763643,pink,INHIBITOR
triangle,P,CETYLPYRIDINIUM BROMIDE,16.5mg/kg,0.25d,-0.82044476,2.326826,271156965,black,NULL
triangle,P,ESMOLOL,27.0mg/kg,1.0d,0.9914988,0.89973474,271908515,green,ANTAGONIST
triangle,P,ESMOLOL,27.0mg/kg,1.0d,0.9914988,0.89973474,271908515,green,ANTAGONIST
triangle,P,CIPROFLOXACIN,450.0mg/kg,1.0d,-0.3399423,1.4567088,270995020,pink,INHIBITOR
triangle,P,CIPROFLOXACIN,450.0mg/kg,1.0d,-0.3399423,1.4567088,270995020,pink,INHIBITOR
triangle,P,PROCARBAZINE,54.0mg/kg,1.0d,0.122038655,-0.066200055,271055878,pink,INHIBITOR
triangle,P,FLUVASTATIN,5.0mg/kg,1.0d,2.2633772,3.5602393,271907397,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,0.19417316,2.1162739,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,0.19417316,2.1162739,271813609,pink,INHIBITOR
triangle,P,NORTRIPTYLINE,63.0mg/kg,1.0d,2.048576,0.15190993,271908707,pink,INHIBITOR
triangle,P,NORTRIPTYLINE,63.0mg/kg,1.0d,2.048576,0.15190993,271908707,pink,INHIBITOR
triangle,P,EBASTINE,2000.0mg/kg,3.0d,2.8241374,1.7487328,271913145,magenta,INVERSE AGONIST
triangle,P,ERYTHROMYCIN,1500.0mg/kg,5.0d,2.8799548,3.918898,270965674,pink,INHIBITOR
triangle,P,LEVOFLOXACIN,739.0mg/kg,3.0d,2.2948537,1.8097355,270965760,pink,INHIBITOR
triangle,P,SECOBARBITAL,70.0mg/kg,3.0d,5.2236056,2.2096157,270965701,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,0.1254253,2.294464,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,0.1254253,2.294464,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,0.1254253,2.294464,271268112,navy,OPENER
triangle,P,SIMVASTATIN,15.0mg/kg,0.25d,-0.39086002,1.3646669,270965883,pink,INHIBITOR
triangle,P,ARTEMISININ,2000.0mg/kg,5.0d,1.0661595,1.9473095,271911064,black,NULL
triangle,P,METRONIDAZOLE,50.0mg/kg,1.0d,0.42744136,0.32804248,271179211,pink,INHIBITOR
triangle,P,ENALAPRIL,1500.0mg/kg,5.0d,3.043672,1.4462614,270965712,pink,INHIBITOR
triangle,P,DIPHENHYDRAMINE,10.9mg/kg,3.0d,3.3703668,1.0895914,270965888,green,ANTAGONIST
triangle,P,AMPRENAVIR,600.0mg/kg,3.0d,0.1851343,2.8994448,271637496,pink,INHIBITOR
triangle,P,NEVIRAPINE,200.0mg/kg,1.0d,-0.08484668,-0.2029478,271910304,pink,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,3.0d,2.4034982,3.9615178,271908334,pink,INHIBITOR
triangle,P,SOTALOL,2000.0mg/kg,5.0d,2.6589646,2.9716246,270965787,green,ANTAGONIST
triangle,P,SOTALOL,2000.0mg/kg,5.0d,2.6589646,2.9716246,270965787,green,ANTAGONIST
triangle,P,SOTALOL,2000.0mg/kg,5.0d,2.6589646,2.9716246,270965787,blue,BLOCKER
triangle,P,NATEGLINIDE,625.0mg/kg,1.0d,1.6164612,2.3323684,271639355,blue,BLOCKER
triangle,P,CARVEDILOL,20.0mg/kg,0.25d,-0.47995368,2.831982,271908408,green,ANTAGONIST
triangle,P,CARVEDILOL,20.0mg/kg,0.25d,-0.47995368,2.831982,271908408,green,ANTAGONIST
triangle,P,NORFLOXACIN,1500.0mg/kg,5.0d,-0.28131348,-0.7030646,271051092,pink,INHIBITOR
triangle,P,NORFLOXACIN,1500.0mg/kg,5.0d,-0.28131348,-0.7030646,271051092,pink,INHIBITOR
triangle,P,SIBUTRAMINE,50.0mg/kg,3.0d,2.4146657,0.35120517,271334220,pink,INHIBITOR
triangle,P,CERIVASTATIN,0.05mg/kg,0.25d,0.8178732,-1.7491901,271908418,pink,INHIBITOR
triangle,P,ETHACRYNIC ACID,125.0mg/kg,1.0d,-0.41296288,1.2914796,271082047,pink,INHIBITOR
triangle,P,HYDROXYUREA,400.0mg/kg,3.0d,0.32217026,0.22232266,270965689,pink,INHIBITOR
triangle,P,MIFEPRISTONE,300.0mg/kg,3.0d,0.75857043,4.3544903,271908674,green,ANTAGONIST
triangle,P,MIFEPRISTONE,300.0mg/kg,3.0d,0.75857043,4.3544903,271908674,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,-0.18074213,0.44609243,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,-0.18074213,0.44609243,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,-0.18074213,0.44609243,270955246,green,ANTAGONIST
triangle,P,URETHANE,453.0mg/kg,5.0d,2.7162538,2.0202801,271907749,black,NULL
triangle,P,DIETHYLSTILBESTROL,2.8mg/kg,1.0d,2.8985336,4.479367,270955309,orange,AGONIST
triangle,P,CHOLIC ACID,1402.0mg/kg,5.0d,0.8667143,1.8021011,271466069,black,NULL
triangle,P,TEGAFUR,175.0mg/kg,5.0d,2.0983381,1.2021234,271907690,pink,INHIBITOR
triangle,P,TEGAFUR,175.0mg/kg,5.0d,2.0983381,1.2021234,271907690,pink,INHIBITOR
triangle,P,TEGAFUR,175.0mg/kg,5.0d,2.0983381,1.2021234,271907690,pink,INHIBITOR
triangle,P,CLOFIBRATE,130.0mg/kg,7.0d,3.007139,-2.0509956,271907252,orange,AGONIST
triangle,P,CYCLOPHOSPHAMIDE,25.0mg/kg,1.0d,2.8437414,-0.42000586,270965750,pink,INHIBITOR
triangle,P,LEFLUNOMIDE,60.0mg/kg,0.25d,2.4595637,5.245805,271908618,pink,INHIBITOR
triangle,P,ETOPOSIDE,100.0mg/kg,5.0d,3.0235307,4.6786375,271908537,pink,INHIBITOR
triangle,P,DOXAPRAM,20.0mg/kg,1.0d,1.0996503,0.34310046,271908498,blue,BLOCKER
