type,mode,chemical,dose,duration,col0,col1,smi_id,color,action_type
triangle,P,EPIRUBICIN,2.7mg/kg,5.0d,13.59029,2.723656,271908509,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,5.0d,13.59029,2.723656,271908509,pink,INHIBITOR
triangle,P,HYDRALAZINE,280.0mg/kg,1.0d,15.607615,1.2691942,271908582,black,NULL
triangle,P,CYCLOHEXIMIDE,0.25mg/kg,1.0d,15.323899,2.1639218,271909170,pink,INHIBITOR
triangle,P,FENOFIBRATE,43.0mg/kg,1.0d,14.022599,1.7471784,271439486,orange,AGONIST
triangle,P,BEZAFIBRATE,100.0mg/kg,0.25d,16.688356,2.3379838,271910254,orange,AGONIST
triangle,P,IDEBENONE,2500.0mg/kg,5.0d,14.480476,2.771785,271911077,black,NULL
triangle,P,NIMODIPINE,10.0mg/kg,1.0d,15.181402,1.9526502,271091813,green,ANTAGONIST
triangle,P,NIMODIPINE,10.0mg/kg,1.0d,15.181402,1.9526502,271091813,blue,BLOCKER
triangle,P,RIFABUTIN,1500.0mg/kg,1.0d,16.3982,4.8991747,271637057,pink,INHIBITOR
triangle,P,PENICILLIN G,243.0mg/kg,1.0d,15.724621,1.9799938,270966031,pink,INHIBITOR
triangle,P,FENOFIBRATE,430.0mg/kg,3.0d,13.039621,1.6289908,271439486,orange,AGONIST
triangle,P,METOPROLOL,1200.0mg/kg,1.0d,15.767144,4.1537313,270965703,green,ANTAGONIST
triangle,P,CLOPIDOGREL,400.0mg/kg,1.0d,16.69303,2.4217007,271146295,green,ANTAGONIST
triangle,P,TOCAINIDE,224.0mg/kg,1.0d,14.39205,0.69880074,271911127,blue,BLOCKER
triangle,P,MICONAZOLE,920.0mg/kg,0.25d,14.62018,0.46009156,271908671,pink,INHIBITOR
triangle,P,DIGOXIN,0.26mg/kg,0.25d,15.5798855,1.0836666,271345630,pink,INHIBITOR
triangle,P,PROCARBAZINE,54.0mg/kg,0.25d,16.019823,4.4278126,271055878,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,3.0d,13.455652,1.5132895,271908509,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,3.0d,13.455652,1.5132895,271908509,pink,INHIBITOR
triangle,P,RANITIDINE,1500.0mg/kg,1.0d,15.64323,0.65532625,270965721,green,ANTAGONIST
triangle,P,CITALOPRAM,90.0mg/kg,0.25d,15.358548,4.0836463,271763385,pink,INHIBITOR
triangle,P,ETHAMBUTOL,998.0mg/kg,5.0d,16.119461,0.8163155,270984976,pink,INHIBITOR
triangle,P,NORETHINDRONE,375.0mg/kg,0.25d,16.914627,1.7478672,270965768,orange,AGONIST
triangle,P,MELATONIN,2000.0mg/kg,3.0d,15.064678,4.801136,271908246,orange,AGONIST
triangle,P,EPALRESTAT,2500.0mg/kg,1.0d,14.669121,1.6300753,271639349,pink,INHIBITOR
triangle,P,URETHANE,453.0mg/kg,1.0d,14.884202,1.8325279,271907749,black,NULL
triangle,P,CAPTOPRIL,1750.0mg/kg,3.0d,14.493086,2.8782294,270965713,pink,INHIBITOR
triangle,P,MINOXIDIL,83.0mg/kg,5.0d,15.443468,0.25976485,271911082,navy,OPENER
triangle,P,PRAZOSIN,2000.0mg/kg,1.0d,15.684916,1.7706339,271914099,green,ANTAGONIST
triangle,P,BACLOFEN,6.6mg/kg,3.0d,16.606245,2.2171018,271178290,orange,AGONIST
triangle,P,LEVOFLOXACIN,739.0mg/kg,5.0d,13.66278,3.5175486,270965760,pink,INHIBITOR
triangle,P,PRALIDOXIME CHLORIDE,48.0mg/kg,1.0d,13.662526,2.3322918,271908758,red,ACTIVATOR
triangle,P,SULCONAZOLE,1200.0mg/kg,3.0d,15.265833,5.423943,271912128,pink,INHIBITOR
triangle,P,NORFLOXACIN,1500.0mg/kg,3.0d,14.117947,2.5608861,271051092,pink,INHIBITOR
triangle,P,NORFLOXACIN,1500.0mg/kg,3.0d,14.117947,2.5608861,271051092,pink,INHIBITOR
triangle,P,SECOBARBITAL,70.0mg/kg,5.0d,14.726499,2.527387,270965701,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,ROSIGLITAZONE,10.0mg/kg,3.0d,16.43061,1.7305366,271910733,orange,AGONIST
triangle,P,ATORVASTATIN,300.0mg/kg,5.0d,13.197238,2.086528,270965685,pink,INHIBITOR
triangle,P,CARVEDILOL,2000.0mg/kg,3.0d,13.937214,0.51272905,271908408,green,ANTAGONIST
triangle,P,CARVEDILOL,2000.0mg/kg,3.0d,13.937214,0.51272905,271908408,green,ANTAGONIST
triangle,P,GLIMEPIRIDE,2500.0mg/kg,1.0d,16.049723,1.74102,270965693,blue,BLOCKER
triangle,P,PROCARBAZINE,54.0mg/kg,1.0d,13.99277,1.1770223,271055878,pink,INHIBITOR
triangle,P,PHENACETIN,619.0mg/kg,3.0d,16.507767,1.4856321,271907616,black,NULL
triangle,P,METHOTREXATE,0.3mg/kg,3.0d,13.109444,1.8767396,270965669,pink,INHIBITOR
triangle,P,MELOXICAM,0.6mg/kg,3.0d,15.029812,0.8801001,271907460,pink,INHIBITOR
triangle,P,TERFENADINE,750.0mg/kg,5.0d,16.378729,0.32505384,271908820,green,ANTAGONIST
triangle,P,FLUVASTATIN,94.0mg/kg,1.0d,15.241683,3.234458,271907397,pink,INHIBITOR
triangle,P,RAMIPRIL,1500.0mg/kg,1.0d,15.826933,4.4000044,271347982,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,5.0d,16.719545,3.5014286,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,5.0d,16.719545,3.5014286,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,5.0d,16.719545,3.5014286,271171071,pink,INHIBITOR
triangle,P,GABAPENTIN,2500.0mg/kg,3.0d,14.086891,1.3991119,271177068,gray,MODULATOR
triangle,P,AMPRENAVIR,600.0mg/kg,5.0d,14.934711,4.876594,271637496,pink,INHIBITOR
triangle,P,SALICYLIC ACID,223.0mg/kg,1.0d,14.064438,4.639139,271335061,black,NULL
triangle,P,IPRONIAZID,46.0mg/kg,3.0d,16.609207,4.9612517,271908607,pink,INHIBITOR
triangle,P,CITALOPRAM,90.0mg/kg,1.0d,15.558304,3.5592537,271763385,pink,INHIBITOR
triangle,P,ETHYLESTRENOL,390.0mg/kg,5.0d,17.542162,3.584005,271908531,orange,AGONIST
triangle,P,MITOMYCIN C,1.7mg/kg,5.0d,13.93922,0.024221167,271907514,pink,INHIBITOR
triangle,P,MITOMYCIN C,1.7mg/kg,1.0d,16.909342,1.7645841,271907514,pink,INHIBITOR
triangle,P,PROGESTERONE,11.3mg/kg,0.25d,16.189623,2.5449314,271644697,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,3.0d,14.742472,2.2207325,271918085,orange,AGONIST
triangle,P,FLUOXETINE,52.0mg/kg,3.0d,16.656693,1.8453101,270965729,pink,INHIBITOR
triangle,P,BENZOCAINE,1100.0mg/kg,3.0d,15.428517,2.5238078,270989022,black,NULL
triangle,P,SULFADIAZINE,1170.0mg/kg,5.0d,17.090523,1.732331,271074082,pink,INHIBITOR
triangle,P,MOXONIDINE,17.0mg/kg,1.0d,15.49224,0.27456895,271912668,orange,AGONIST
triangle,P,ETODOLAC,24.0mg/kg,5.0d,13.614848,3.7521944,271907386,gray,MODULATOR
triangle,P,CERIVASTATIN,7.0mg/kg,5.0d,14.155041,2.988911,271908418,pink,INHIBITOR
triangle,P,CITALOPRAM,40.0mg/kg,3.0d,15.176652,0.9853532,271763385,pink,INHIBITOR
triangle,P,ZOMEPIRAC,11.0mg/kg,5.0d,16.860823,3.204312,271081252,black,NULL
triangle,P,TEGAFUR,175.0mg/kg,1.0d,14.629161,1.06918,271907690,pink,INHIBITOR
triangle,P,TEGAFUR,175.0mg/kg,1.0d,14.629161,1.06918,271907690,pink,INHIBITOR
triangle,P,TEGAFUR,175.0mg/kg,1.0d,14.629161,1.06918,271907690,pink,INHIBITOR
triangle,P,TROGLITAZONE,1200.0mg/kg,1.0d,14.512089,0.8318542,271908856,orange,AGONIST
triangle,P,CHLORAMBUCIL,4.5mg/kg,3.0d,14.061519,1.1917741,270986834,pink,INHIBITOR
triangle,P,ATROPINE,94.0mg/kg,3.0d,15.42059,5.14548,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,15.42059,5.14548,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,15.42059,5.14548,270955246,green,ANTAGONIST
triangle,P,CERIVASTATIN,7.0mg/kg,3.0d,13.904759,3.278096,271908418,pink,INHIBITOR
triangle,P,BETAHISTINE,1500.0mg/kg,1.0d,13.3174715,1.533368,271908360,orange,AGONIST
triangle,P,BETAHISTINE,1500.0mg/kg,1.0d,13.3174715,1.533368,271908360,green,ANTAGONIST
triangle,P,NORETHINDRONE ACETATE,125.0mg/kg,3.0d,15.030702,3.752048,271908705,orange,AGONIST
triangle,P,NETILMICIN,40.0mg/kg,14.0d,16.569166,4.8516636,271637449,pink,INHIBITOR
triangle,P,BUPROPION,895.0mg/kg,1.0d,14.720805,0.78298265,270965764,pink,INHIBITOR
triangle,P,BUPROPION,895.0mg/kg,1.0d,14.720805,0.78298265,270965764,pink,INHIBITOR
triangle,P,SECOBARBITAL,70.0mg/kg,3.0d,13.04341,1.554395,270965701,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,AMANTADINE,220.0mg/kg,1.0d,16.964895,2.291616,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,16.964895,2.291616,270965699,pink,INHIBITOR
triangle,P,FLUVASTATIN,94.0mg/kg,0.25d,14.173129,1.9064587,271907397,pink,INHIBITOR
triangle,P,VALPROIC ACID,850.0mg/kg,5.0d,16.289469,1.2759601,271048078,pink,INHIBITOR
triangle,P,FUROSEMIDE,375.0mg/kg,3.0d,15.8057575,4.5438685,271907403,pink,INHIBITOR
triangle,P,LEFLUNOMIDE,60.0mg/kg,1.0d,16.23808,0.7885944,271908618,pink,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,28.0d,13.139336,0.3146203,271908324,pink,INHIBITOR
triangle,P,ROFECOXIB,1550.0mg/kg,1.0d,14.730062,0.41693836,271908788,pink,INHIBITOR
triangle,P,HALOPERIDOL,21.0mg/kg,3.0d,14.099361,1.8424017,271910483,magenta,INVERSE AGONIST
triangle,P,HALOPERIDOL,21.0mg/kg,3.0d,14.099361,1.8424017,271910483,green,ANTAGONIST
triangle,P,CYCLOPHOSPHAMIDE,25.0mg/kg,3.0d,15.213715,1.5692872,270965750,pink,INHIBITOR
triangle,P,SULCONAZOLE,1200.0mg/kg,5.0d,15.180723,5.1261134,271912128,pink,INHIBITOR
triangle,P,PENTAMIDINE,18.0mg/kg,3.0d,13.785119,0.8076243,270990473,pink,INHIBITOR
triangle,P,PENTAMIDINE,18.0mg/kg,3.0d,13.785119,0.8076243,270990473,pink,INHIBITOR
triangle,P,HYDROCHLOROTHIAZIDE,1500.0mg/kg,3.0d,16.34501,1.1604753,270965688,pink,INHIBITOR
triangle,P,PAROXETINE,104.0mg/kg,1.0d,13.72897,0.87897974,271429212,pink,INHIBITOR
triangle,P,PERGOLIDE,1.1mg/kg,1.0d,16.137022,3.9885452,271908730,orange,AGONIST
triangle,P,VALSARTAN,1000.0mg/kg,5.0d,15.386502,0.8161456,270965710,green,ANTAGONIST
triangle,P,RAMIPRIL,1500.0mg/kg,5.0d,13.413659,1.6188692,271347982,pink,INHIBITOR
triangle,P,TROGLITAZONE,1200.0mg/kg,5.0d,17.155733,4.305192,271908856,orange,AGONIST
triangle,P,BITHIONOL,333.0mg/kg,0.25d,14.530016,-0.20122735,271907709,black,NULL
triangle,P,SULFISOXAZOLE,2500.0mg/kg,1.0d,15.502967,0.9792615,271058362,pink,INHIBITOR
triangle,P,BUPROPION,895.0mg/kg,5.0d,16.113148,0.96475637,270965764,pink,INHIBITOR
triangle,P,BUPROPION,895.0mg/kg,5.0d,16.113148,0.96475637,270965764,pink,INHIBITOR
triangle,P,HYDRALAZINE,280.0mg/kg,3.0d,15.890709,2.5603933,271908582,black,NULL
triangle,P,CLOMIPHENE,250.0mg/kg,3.0d,15.626066,0.6140823,271180439,gray,MODULATOR
triangle,P,SUMATRIPTAN,1100.0mg/kg,5.0d,13.297875,2.2087462,271908813,orange,AGONIST
triangle,P,SUMATRIPTAN,1100.0mg/kg,5.0d,13.297875,2.2087462,271908813,orange,AGONIST
triangle,P,FAMCICLOVIR,112.0mg/kg,5.0d,14.216669,0.34914413,271908540,pink,INHIBITOR
triangle,P,MITOXANTRONE,2.0mg/kg,5.0d,13.372418,2.4161386,271637429,pink,INHIBITOR
triangle,P,MITOXANTRONE,2.0mg/kg,5.0d,13.372418,2.4161386,271637429,pink,INHIBITOR
triangle,P,ETHAMBUTOL,998.0mg/kg,1.0d,16.108242,1.5956454,270984976,pink,INHIBITOR
triangle,P,OFLOXACIN,3000.0mg/kg,5.0d,15.266111,-0.31669474,270965760,pink,INHIBITOR
triangle,P,NISOLDIPINE,15.0mg/kg,0.25d,16.625994,3.227959,271908699,blue,BLOCKER
triangle,P,ETHYLENE GLYCOL,3525.0mg/kg,0.25d,14.732944,1.3185954,271077373,black,NULL
triangle,P,FUROSEMIDE,375.0mg/kg,1.0d,14.064992,3.7176063,271907403,pink,INHIBITOR
triangle,P,STAVUDINE,58.0mg/kg,0.25d,16.379707,2.1994689,271908882,pink,INHIBITOR
triangle,P,PROCARBAZINE,27.0mg/kg,0.25d,17.247467,3.2581403,271055878,pink,INHIBITOR
triangle,P,LORAZEPAM,2000.0mg/kg,5.0d,15.481396,4.204054,271908627,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,PROCAINE,2500.0mg/kg,3.0d,13.67692,3.4477265,271050301,blue,BLOCKER
triangle,P,BITHIONOL,59.0mg/kg,3.0d,15.328928,2.2765367,271907709,black,NULL
triangle,P,NETILMICIN,41.0mg/kg,5.0d,16.44914,3.072688,271637449,pink,INHIBITOR
triangle,P,TETRACAINE,24.0mg/kg,5.0d,13.317261,3.0027597,271911969,blue,BLOCKER
triangle,P,TERBUTALINE,130.0mg/kg,3.0d,14.18444,0.8835927,271637443,orange,AGONIST
triangle,P,CYCLOHEXIMIDE,0.25mg/kg,3.0d,14.176782,3.1200604,271909170,pink,INHIBITOR
triangle,P,FENOFIBRATE,100.0mg/kg,1.0d,15.488845,0.5873924,271439486,orange,AGONIST
triangle,P,DOXAPRAM,20.0mg/kg,5.0d,13.614348,1.7257674,271908498,blue,BLOCKER
triangle,P,DOXAPRAM,20.0mg/kg,5.0d,13.614348,1.7257674,271908498,blue,BLOCKER
triangle,P,SULFISOXAZOLE,250.0mg/kg,1.0d,14.419473,1.2362856,271058362,pink,INHIBITOR
triangle,P,BUSULFAN,3.0mg/kg,5.0d,12.987635,3.2527692,271907517,pink,INHIBITOR
triangle,P,IFOSFAMIDE,143.0mg/kg,3.0d,13.83338,4.077366,270965755,pink,INHIBITOR
triangle,P,BACLOFEN,19.0mg/kg,3.0d,14.023631,1.6493692,271178290,orange,AGONIST
triangle,P,DIETHYLSTILBESTROL,2.8mg/kg,1.0d,12.751674,2.0958683,270955309,orange,AGONIST
triangle,P,THALIDOMIDE,113.0mg/kg,5.0d,14.578983,1.2964349,271908301,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,16.929712,2.0601668,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,16.929712,2.0601668,271908328,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,0.25d,14.824953,4.357606,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,0.25d,14.824953,4.357606,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,0.25d,14.824953,4.357606,271171071,pink,INHIBITOR
triangle,P,CLOPIDOGREL,400.0mg/kg,3.0d,15.220978,2.0679922,271146295,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,15.38104,5.206711,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,15.38104,5.206711,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,15.38104,5.206711,270955246,green,ANTAGONIST
triangle,P,VINBLASTINE,0.08mg/kg,1.0d,16.886059,2.4957664,271907750,pink,INHIBITOR
triangle,P,TAMOXIFEN,32.0mg/kg,1.0d,15.324523,-0.40218043,271763610,gray,MODULATOR
triangle,P,THALIDOMIDE,113.0mg/kg,1.0d,16.023783,3.1692076,271908301,pink,INHIBITOR
triangle,P,CLARITHROMYCIN,56.0mg/kg,0.25d,16.078484,1.7263987,270965683,pink,INHIBITOR
triangle,P,BETAMETHASONE,79.0mg/kg,1.0d,14.931004,1.5968208,270949613,orange,AGONIST
triangle,P,CITALOPRAM,40.0mg/kg,0.25d,18.183065,2.600999,271763385,pink,INHIBITOR
triangle,P,CYCLOSPORIN A,300.0mg/kg,5.0d,13.14958,0.6954735,271150858,gray,MODULATOR
triangle,P,CHLORPROPAMIDE,269.0mg/kg,1.0d,15.098798,3.7864637,271907246,blue,BLOCKER
triangle,P,BITHIONOL,333.0mg/kg,3.0d,15.579657,3.6677265,271907709,black,NULL
triangle,P,TETRACYCLINE,1500.0mg/kg,1.0d,15.607029,3.6348236,271908822,pink,INHIBITOR
triangle,P,ISONIAZID,79.0mg/kg,3.0d,15.910145,3.5526235,271070323,pink,INHIBITOR
triangle,P,CARVEDILOL,2000.0mg/kg,1.0d,16.774271,3.3627253,271908408,green,ANTAGONIST
triangle,P,CARVEDILOL,2000.0mg/kg,1.0d,16.774271,3.3627253,271908408,green,ANTAGONIST
triangle,P,TINIDAZOLE,1200.0mg/kg,5.0d,12.942578,2.1343818,271908835,pink,INHIBITOR
triangle,P,FLUPHENAZINE,22.0mg/kg,3.0d,13.963881,3.6454217,271908555,green,ANTAGONIST
