type,mode,chemical,dose,duration,col0,col1,smi_id,color,action_type
dot,M,PHENELZINE,27.0mg/kg,1.0d,15.597075,3.6196413,271053302,pink,INHIBITOR
dot,M,PHENELZINE,27.0mg/kg,3.0d,13.49632,3.8075109,271053302,pink,INHIBITOR
dot,M,PHENELZINE,27.0mg/kg,5.0d,15.767297,3.7065134,271053302,pink,INHIBITOR
dot,M,SIBUTRAMINE,10.0mg/kg,3.0d,13.305068,3.7319558,271334220,pink,INHIBITOR
dot,M,SIBUTRAMINE,10.0mg/kg,5.0d,16.434175,4.4347186,271334220,pink,INHIBITOR
dot,M,SIBUTRAMINE,50.0mg/kg,3.0d,13.385851,3.735667,271334220,pink,INHIBITOR
dot,M,SIBUTRAMINE,50.0mg/kg,5.0d,17.901047,7.2559443,271334220,pink,INHIBITOR
dot,M,SUMATRIPTAN,1100.0mg/kg,0.25d,16.024837,6.985007,271908813,orange,AGONIST
dot,M,SUMATRIPTAN,1100.0mg/kg,0.25d,16.024837,6.985007,271908813,orange,AGONIST
dot,M,SUMATRIPTAN,1100.0mg/kg,1.0d,17.217062,6.615638,271908813,orange,AGONIST
dot,M,SUMATRIPTAN,1100.0mg/kg,1.0d,17.217062,6.615638,271908813,orange,AGONIST
dot,M,SUMATRIPTAN,1100.0mg/kg,3.0d,14.792586,6.8870826,271908813,orange,AGONIST
dot,M,SUMATRIPTAN,1100.0mg/kg,3.0d,14.792586,6.8870826,271908813,orange,AGONIST
dot,M,SUMATRIPTAN,1100.0mg/kg,5.0d,13.552724,7.4345236,271908813,orange,AGONIST
dot,M,SUMATRIPTAN,1100.0mg/kg,5.0d,13.552724,7.4345236,271908813,orange,AGONIST
dot,M,THEOPHYLLINE,225.0mg/kg,1.0d,14.175288,5.317823,271073518,green,ANTAGONIST
dot,M,THEOPHYLLINE,225.0mg/kg,1.0d,14.175288,5.317823,271073518,pink,INHIBITOR
dot,M,THEOPHYLLINE,225.0mg/kg,1.0d,14.175288,5.317823,271073518,pink,INHIBITOR
dot,M,THEOPHYLLINE,225.0mg/kg,3.0d,16.020144,4.2979746,271073518,green,ANTAGONIST
dot,M,THEOPHYLLINE,225.0mg/kg,3.0d,16.020144,4.2979746,271073518,pink,INHIBITOR
dot,M,THEOPHYLLINE,225.0mg/kg,3.0d,16.020144,4.2979746,271073518,pink,INHIBITOR
dot,M,THEOPHYLLINE,225.0mg/kg,5.0d,14.095945,5.2440805,271073518,green,ANTAGONIST
dot,M,THEOPHYLLINE,225.0mg/kg,5.0d,14.095945,5.2440805,271073518,pink,INHIBITOR
dot,M,THEOPHYLLINE,225.0mg/kg,5.0d,14.095945,5.2440805,271073518,pink,INHIBITOR
dot,M,TRAMADOL,114.0mg/kg,0.25d,15.548675,3.927392,270965763,orange,AGONIST
dot,M,TRAMADOL,114.0mg/kg,1.0d,15.346315,7.65778,270965763,orange,AGONIST
dot,M,TRAMADOL,114.0mg/kg,3.0d,16.153072,7.478821,270965763,orange,AGONIST
dot,M,TRAMADOL,114.0mg/kg,5.0d,17.481184,6.8108273,270965763,orange,AGONIST
triangle,P,(R)-BICALUTAMIDE,1400.0mg/kg,1.0d,17.075449,4.843128,271150807,green,ANTAGONIST
triangle,P,(R)-BICALUTAMIDE,1400.0mg/kg,3.0d,16.975685,5.00342,271150807,green,ANTAGONIST
triangle,P,(R)-BICALUTAMIDE,1400.0mg/kg,5.0d,16.486504,3.6731884,271150807,green,ANTAGONIST
triangle,P,17-METHYLTESTOSTERONE,2000.0mg/kg,1.0d,16.21115,2.2831562,271246158,orange,AGONIST
triangle,P,17-METHYLTESTOSTERONE,2000.0mg/kg,3.0d,16.889875,2.4549873,271246158,orange,AGONIST
triangle,P,17-METHYLTESTOSTERONE,2000.0mg/kg,5.0d,16.85276,2.4127128,271246158,orange,AGONIST
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,1.0d,11.33067,5.0174255,271057748,pink,INHIBITOR
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,3.0d,15.3028965,1.7869107,271057748,pink,INHIBITOR
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,5.0d,11.313957,5.1556325,271057748,pink,INHIBITOR
triangle,P,5-FLUORO-2'-DEOXYURIDINE,54.0mg/kg,1.0d,15.683863,3.4847944,271753947,pink,INHIBITOR
triangle,P,5-FLUORO-2'-DEOXYURIDINE,54.0mg/kg,3.0d,15.607847,3.5740163,271753947,pink,INHIBITOR
triangle,P,5-FLUORO-2'-DEOXYURIDINE,54.0mg/kg,5.0d,14.515655,6.7131925,271753947,pink,INHIBITOR
triangle,P,ACEMETACIN,2.0mg/kg,1.0d,12.52199,6.182342,271908307,pink,INHIBITOR
triangle,P,ACEMETACIN,2.0mg/kg,3.0d,12.86406,6.6314692,271908307,pink,INHIBITOR
triangle,P,ACEMETACIN,2.0mg/kg,5.0d,12.684215,6.541973,271908307,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,0.25d,13.04219,3.315945,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,0.25d,13.04219,3.315945,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,0.25d,13.04219,3.315945,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,17.122135,6.3856206,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,17.122135,6.3856206,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,17.122135,6.3856206,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,17.50165,5.982261,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,17.50165,5.982261,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,17.50165,5.982261,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,100.0mg/kg,5.0d,17.412577,6.232643,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,5.0d,17.412577,6.232643,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,5.0d,17.412577,6.232643,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,13.020115,3.234282,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,13.020115,3.234282,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,13.020115,3.234282,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,16.647171,6.4763026,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,16.647171,6.4763026,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,16.647171,6.4763026,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,486.0mg/kg,3.0d,16.44834,5.9284086,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,3.0d,16.44834,5.9284086,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,3.0d,16.44834,5.9284086,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,16.742802,5.868891,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,16.742802,5.868891,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,16.742802,5.868891,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,972.0mg/kg,1.0d,14.776963,6.4270725,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,1.0d,14.776963,6.4270725,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,1.0d,14.776963,6.4270725,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,972.0mg/kg,3.0d,14.91281,6.423512,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,3.0d,14.91281,6.423512,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,3.0d,14.91281,6.423512,271268112,navy,OPENER
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,14.872047,6.523078,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,14.872047,6.523078,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,14.872047,6.523078,271268112,navy,OPENER
triangle,P,ACETAZOLAMIDE,250.0mg/kg,0.25d,13.487136,3.3677213,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,0.25d,13.487136,3.3677213,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,0.25d,13.487136,3.3677213,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,0.25d,13.487136,3.3677213,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,1.0d,16.698044,5.678428,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,1.0d,16.698044,5.678428,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,1.0d,16.698044,5.678428,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,1.0d,16.698044,5.678428,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,3.0d,16.682653,5.392194,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,3.0d,16.682653,5.392194,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,3.0d,16.682653,5.392194,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,3.0d,16.682653,5.392194,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,5.0d,16.858335,5.5651836,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,5.0d,16.858335,5.5651836,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,5.0d,16.858335,5.5651836,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,5.0d,16.858335,5.5651836,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,0.25d,13.532713,3.1548638,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,0.25d,13.532713,3.1548638,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,0.25d,13.532713,3.1548638,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,0.25d,13.532713,3.1548638,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,16.818474,5.2855086,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,16.818474,5.2855086,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,16.818474,5.2855086,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,16.818474,5.2855086,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,16.740696,5.451969,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,16.740696,5.451969,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,16.740696,5.451969,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,16.740696,5.451969,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,16.667614,5.216729,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,16.667614,5.216729,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,16.667614,5.216729,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,16.667614,5.216729,271048837,pink,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,1.0d,13.705279,6.832007,271163600,pink,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,3.0d,14.061238,7.190377,271163600,pink,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,5.0d,16.369923,6.2637925,271163600,pink,INHIBITOR
triangle,P,ALFACALCIDOL,0.04mg/kg,1.0d,11.783925,5.459978,271908317,orange,AGONIST
triangle,P,ALFACALCIDOL,0.04mg/kg,3.0d,11.953702,5.59854,271908317,orange,AGONIST
triangle,P,ALFACALCIDOL,0.04mg/kg,5.0d,11.702441,5.639351,271908317,orange,AGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,15.849822,3.8174133,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,15.849822,3.8174133,270965699,pink,INHIBITOR
triangle,P,AMANTADINE,220.0mg/kg,3.0d,14.570043,3.019938,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,3.0d,14.570043,3.019938,270965699,pink,INHIBITOR
triangle,P,AMANTADINE,58.0mg/kg,0.25d,15.592951,3.3036814,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,58.0mg/kg,0.25d,15.592951,3.3036814,270965699,pink,INHIBITOR
triangle,P,AMANTADINE,58.0mg/kg,1.0d,15.597305,3.240621,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,58.0mg/kg,1.0d,15.597305,3.240621,270965699,pink,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,14.0d,16.405298,5.0741186,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,28.0d,13.916689,6.7229605,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,5.0d,18.317928,7.6350093,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,0.25d,16.495947,3.224243,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,1.0d,16.842255,3.7953038,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,3.0d,16.412983,5.0016937,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,5.0d,15.973092,6.0317373,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,1.0d,16.926908,4.1627254,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,3.0d,15.386384,2.3986754,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,5.0d,16.91207,4.5105166,271908324,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,1.0d,13.882653,7.37766,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,1.0d,13.882653,7.37766,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,3.0d,16.536789,5.7257237,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,3.0d,16.536789,5.7257237,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,5.0d,15.398446,6.4858074,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,5.0d,15.398446,6.4858074,271069954,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,0.25d,16.017471,2.3251073,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,0.25d,16.017471,2.3251073,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,1.0d,16.918577,2.313443,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,1.0d,16.918577,2.313443,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,16.90924,2.3157444,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,16.90924,2.3157444,271813609,pink,INHIBITOR
triangle,P,AMIODARONE,147.0mg/kg,1.0d,13.699227,6.9388776,271908326,blue,BLOCKER
triangle,P,AMIODARONE,147.0mg/kg,3.0d,13.736781,6.955964,271908326,blue,BLOCKER
triangle,P,AMIODARONE,147.0mg/kg,5.0d,13.645308,6.9822965,271908326,blue,BLOCKER
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,13.836714,4.225215,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,13.836714,4.225215,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,3.0d,14.053736,4.122772,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,3.0d,14.053736,4.122772,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,15.262373,3.6889246,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,15.262373,3.6889246,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,20.0mg/kg,3.0d,15.325636,3.5118108,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,20.0mg/kg,3.0d,15.325636,3.5118108,271908328,pink,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,1.0d,15.783127,5.4030747,270965673,pink,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,3.0d,15.7902975,5.348996,270965673,pink,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,5.0d,14.404742,6.7772026,270965673,pink,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,1.0d,16.635166,3.2335207,271059122,pink,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,3.0d,15.042884,3.9389427,271059122,pink,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,5.0d,17.033741,3.7295036,271059122,pink,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,1.0d,12.147725,4.890668,271637496,pink,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,3.0d,17.820726,5.6783643,271637496,pink,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,5.0d,12.756821,5.4962654,271637496,pink,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,1.0d,17.171684,2.5028322,271908334,pink,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,3.0d,17.08384,2.4030266,271908334,pink,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,5.0d,17.066483,2.3532763,271908334,pink,INHIBITOR
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,1.0d,15.909846,3.9067514,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,3.0d,15.727591,5.854622,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,5.0d,15.534027,6.5811386,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,1.0d,14.088617,3.6959324,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,3.0d,14.095051,3.6096616,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,5.0d,14.37061,3.6047654,271918085,orange,AGONIST
triangle,P,ARTEMETHER,74.0mg/kg,1.0d,12.58309,6.2733736,271353108,pink,INHIBITOR
triangle,P,ARTEMETHER,74.0mg/kg,3.0d,12.811971,6.6421475,271353108,pink,INHIBITOR
triangle,P,ARTEMETHER,74.0mg/kg,5.0d,12.363776,6.377009,271353108,pink,INHIBITOR
triangle,P,ARTEMISININ,2000.0mg/kg,1.0d,17.035244,2.5418847,271911064,black,NULL
triangle,P,ARTEMISININ,2000.0mg/kg,3.0d,16.562769,2.6632044,271911064,black,NULL
triangle,P,ARTEMISININ,2000.0mg/kg,5.0d,16.80027,2.5577269,271911064,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,1.0d,16.579985,5.508348,271051283,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,3.0d,16.83133,5.4265857,271051283,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,5.0d,16.747433,5.2955985,271051283,black,NULL
triangle,P,ATENOLOL,1000.0mg/kg,1.0d,13.551739,6.8427057,270965687,green,ANTAGONIST
triangle,P,ATENOLOL,1000.0mg/kg,3.0d,15.327623,3.8922057,270965687,green,ANTAGONIST
triangle,P,ATENOLOL,1000.0mg/kg,5.0d,15.287095,4.793847,270965687,green,ANTAGONIST
triangle,P,ATORVASTATIN,2.5mg/kg,0.25d,12.773285,3.3803468,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,1.0d,16.781288,6.854731,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,3.0d,17.083847,6.9751744,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,5.0d,17.052156,6.921814,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,0.25d,12.74091,3.3965333,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,1.0d,16.490662,6.957605,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,3.0d,16.210548,7.3386455,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,5.0d,16.371008,7.173311,270965685,pink,INHIBITOR
triangle,P,ATROPINE,2.3mg/kg,0.25d,15.347987,4.775724,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,0.25d,15.347987,4.775724,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,0.25d,15.347987,4.775724,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,15.463261,4.7918897,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,15.463261,4.7918897,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,15.463261,4.7918897,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,15.722396,4.6697755,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,15.722396,4.6697755,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,15.722396,4.6697755,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,15.736168,4.643944,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,15.736168,4.643944,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,15.736168,4.643944,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,15.642085,4.779875,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,15.642085,4.779875,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,15.642085,4.779875,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,16.281614,6.085895,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,16.281614,6.085895,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,16.281614,6.085895,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,15.678695,4.708071,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,15.678695,4.708071,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,15.678695,4.708071,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,15.782152,4.8091674,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,15.782152,4.8091674,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,15.782152,4.8091674,270955246,green,ANTAGONIST
triangle,P,AZATHIOPRINE,160.0mg/kg,0.25d,16.417702,6.7617087,271907146,pink,INHIBITOR
