type,mode,chemical,dose,duration,col0,col1,smi_id,color,action_type
triangle,P,(R)-BICALUTAMIDE,1400.0mg/kg,3.0d,-1.7195138,2.4588144,271150807,orange,ANTAGONIST
triangle,P,(R)-BICALUTAMIDE,1400.0mg/kg,5.0d,-2.4467378,2.0906267,271150807,orange,ANTAGONIST
triangle,P,17-METHYLTESTOSTERONE,2000.0mg/kg,1.0d,-1.6350479,0.679831,271246158,blue,AGONIST
triangle,P,17-METHYLTESTOSTERONE,2000.0mg/kg,3.0d,1.5915729,-0.033248857,271246158,blue,AGONIST
triangle,P,17-METHYLTESTOSTERONE,2000.0mg/kg,5.0d,1.1977485,-0.99459314,271246158,blue,AGONIST
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,1.0d,3.3672419,1.288141,271057748,magenta,INHIBITOR
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,3.0d,3.2981248,1.3329386,271057748,magenta,INHIBITOR
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,5.0d,3.1112845,1.3709297,271057748,magenta,INHIBITOR
triangle,P,5-FLUORO-2'-DEOXYURIDINE,54.0mg/kg,1.0d,-0.966936,0.7432496,271753947,magenta,INHIBITOR
triangle,P,5-FLUORO-2'-DEOXYURIDINE,54.0mg/kg,3.0d,0.045514487,1.1661414,271753947,magenta,INHIBITOR
triangle,P,5-FLUORO-2'-DEOXYURIDINE,54.0mg/kg,5.0d,1.4873583,-0.13579386,271753947,magenta,INHIBITOR
triangle,P,ACEMETACIN,2.0mg/kg,1.0d,1.5489717,0.77675384,271908307,magenta,INHIBITOR
triangle,P,ACEMETACIN,2.0mg/kg,3.0d,-1.6469243,-1.1861627,271908307,magenta,INHIBITOR
triangle,P,ACEMETACIN,2.0mg/kg,5.0d,-0.57454515,1.7175263,271908307,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,0.25d,0.20953491,0.16560866,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,0.25d,0.20953491,0.16560866,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,0.25d,0.20953491,0.16560866,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,-0.18655974,0.0644721,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,-0.18655974,0.0644721,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,1.0d,-0.18655974,0.0644721,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,-0.27501282,0.15430872,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,-0.27501282,0.15430872,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,3.0d,-0.27501282,0.15430872,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,100.0mg/kg,5.0d,0.12875178,1.1809773,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,5.0d,0.12875178,1.1809773,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,100.0mg/kg,5.0d,0.12875178,1.1809773,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,-1.2061483,2.892438,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,-1.2061483,2.892438,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,-1.2061483,2.892438,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,0.6858204,-1.148646,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,0.6858204,-1.148646,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,1.0d,0.6858204,-1.148646,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,486.0mg/kg,3.0d,-0.649401,0.61729544,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,3.0d,-0.649401,0.61729544,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,3.0d,-0.649401,0.61729544,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,1.4195514,-0.24821943,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,1.4195514,-0.24821943,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,1.4195514,-0.24821943,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,972.0mg/kg,1.0d,3.040069,0.70975447,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,1.0d,3.040069,0.70975447,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,1.0d,3.040069,0.70975447,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,972.0mg/kg,3.0d,-0.8692436,-1.4984685,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,3.0d,-0.8692436,-1.4984685,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,3.0d,-0.8692436,-1.4984685,271268112,khaki,OPENER
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,3.1013129,0.7607019,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,3.1013129,0.7607019,271268112,magenta,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,3.1013129,0.7607019,271268112,khaki,OPENER
triangle,P,ACETAZOLAMIDE,250.0mg/kg,0.25d,0.088931076,1.999147,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,0.25d,0.088931076,1.999147,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,0.25d,0.088931076,1.999147,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,0.25d,0.088931076,1.999147,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,1.0d,-0.34229976,0.145498,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,1.0d,-0.34229976,0.145498,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,1.0d,-0.34229976,0.145498,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,1.0d,-0.34229976,0.145498,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,3.0d,-0.24952695,0.30499047,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,3.0d,-0.24952695,0.30499047,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,3.0d,-0.24952695,0.30499047,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,3.0d,-0.24952695,0.30499047,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,5.0d,2.060777,-0.04126505,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,5.0d,2.060777,-0.04126505,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,5.0d,2.060777,-0.04126505,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,250.0mg/kg,5.0d,2.060777,-0.04126505,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,0.25d,1.027364,1.7339834,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,0.25d,1.027364,1.7339834,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,0.25d,1.027364,1.7339834,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,0.25d,1.027364,1.7339834,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,-0.4398732,0.4805236,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,-0.4398732,0.4805236,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,-0.4398732,0.4805236,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,-0.4398732,0.4805236,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,-0.107896425,0.3692077,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,-0.107896425,0.3692077,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,-0.107896425,0.3692077,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,-0.107896425,0.3692077,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,0.29221895,0.24198261,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,0.29221895,0.24198261,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,0.29221895,0.24198261,271048837,magenta,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,0.29221895,0.24198261,271048837,magenta,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,1.0d,-1.548643,2.3548217,271163600,magenta,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,3.0d,-1.7746656,2.0336363,271163600,magenta,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,5.0d,-1.0960011,-1.9094958,271163600,magenta,INHIBITOR
triangle,P,ALFACALCIDOL,0.04mg/kg,1.0d,-0.75844127,1.6260029,271908317,blue,AGONIST
triangle,P,ALFACALCIDOL,0.04mg/kg,3.0d,1.9023678,-0.4967378,271908317,blue,AGONIST
triangle,P,ALFACALCIDOL,0.04mg/kg,5.0d,1.2743883,1.1695056,271908317,blue,AGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,1.2369303,1.7497599,270965699,orange,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,1.2369303,1.7497599,270965699,magenta,INHIBITOR
triangle,P,AMANTADINE,220.0mg/kg,3.0d,-0.06943315,1.7396086,270965699,orange,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,3.0d,-0.06943315,1.7396086,270965699,magenta,INHIBITOR
triangle,P,AMANTADINE,58.0mg/kg,0.25d,-0.93269575,2.863609,270965699,orange,ANTAGONIST
triangle,P,AMANTADINE,58.0mg/kg,0.25d,-0.93269575,2.863609,270965699,magenta,INHIBITOR
triangle,P,AMANTADINE,58.0mg/kg,1.0d,-0.6856012,2.7737036,270965699,orange,ANTAGONIST
triangle,P,AMANTADINE,58.0mg/kg,1.0d,-0.6856012,2.7737036,270965699,magenta,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,14.0d,1.235002,1.5485871,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,28.0d,2.132634,1.554686,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,5.0d,0.47625202,-0.9398368,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,0.25d,-0.96653104,-1.88407,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,1.0d,-1.8198575,1.2191136,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,3.0d,-0.6134549,0.69117653,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,5.0d,1.6533006,0.25718608,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,1.0d,-1.0936654,1.0795232,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,3.0d,-0.080724806,0.7347553,271908324,magenta,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,5.0d,0.05049706,0.60863996,271908324,magenta,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,1.0d,-1.0011905,3.2818248,271069954,magenta,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,1.0d,-1.0011905,3.2818248,271069954,magenta,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,3.0d,-0.77596664,-0.606715,271069954,magenta,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,3.0d,-0.77596664,-0.606715,271069954,magenta,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,5.0d,-0.929925,3.296923,271069954,magenta,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,5.0d,-0.929925,3.296923,271069954,magenta,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,0.25d,-1.0934794,2.0462017,271813609,magenta,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,0.25d,-1.0934794,2.0462017,271813609,magenta,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,1.0d,-0.9866212,0.40203357,271813609,magenta,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,1.0d,-0.9866212,0.40203357,271813609,magenta,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,1.2675898,-0.9233796,271813609,magenta,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,1.2675898,-0.9233796,271813609,magenta,INHIBITOR
triangle,P,AMIODARONE,147.0mg/kg,1.0d,-1.8996708,1.6164382,271908326,yellow,BLOCKER
triangle,P,AMIODARONE,147.0mg/kg,3.0d,1.1840235,1.8172144,271908326,yellow,BLOCKER
triangle,P,AMIODARONE,147.0mg/kg,5.0d,1.3122449,1.8752782,271908326,yellow,BLOCKER
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,-1.1343662,0.07755961,271908328,magenta,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,-1.1343662,0.07755961,271908328,magenta,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,3.0d,1.7487521,0.22548653,271908328,magenta,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,3.0d,1.7487521,0.22548653,271908328,magenta,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,1.6931132,0.18457623,271908328,magenta,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,1.6931132,0.18457623,271908328,magenta,INHIBITOR
triangle,P,AMITRIPTYLINE,20.0mg/kg,3.0d,0.1785626,2.3712826,271908328,magenta,INHIBITOR
triangle,P,AMITRIPTYLINE,20.0mg/kg,3.0d,0.1785626,2.3712826,271908328,magenta,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,1.0d,-1.2955507,2.5632567,270965673,magenta,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,3.0d,-0.98490095,2.3093016,270965673,magenta,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,5.0d,-1.0470858,2.0583918,270965673,magenta,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,1.0d,-1.1223263,0.9175288,271059122,magenta,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,3.0d,0.75490767,-0.4962107,271059122,magenta,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,5.0d,1.114994,0.7900613,271059122,magenta,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,1.0d,0.73712075,0.54813105,271637496,magenta,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,3.0d,-0.3573461,1.7273318,271637496,magenta,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,5.0d,2.2424753,0.22072889,271637496,magenta,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,1.0d,-1.1330729,2.9109616,271908334,magenta,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,3.0d,2.1305418,-0.17394435,271908334,magenta,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,5.0d,2.3277912,-0.1612222,271908334,magenta,INHIBITOR
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,1.0d,-0.09661046,1.5613241,271918085,blue,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,3.0d,-0.21415265,1.2372272,271918085,blue,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,5.0d,-0.61783546,0.8035965,271918085,blue,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,1.0d,0.3191142,-1.1674619,271918085,blue,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,3.0d,-1.0201523,1.2259718,271918085,blue,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,5.0d,-1.6962991,1.036704,271918085,blue,AGONIST
triangle,P,ARTEMETHER,74.0mg/kg,1.0d,-0.5373195,-0.19432963,271353108,magenta,INHIBITOR
triangle,P,ARTEMETHER,74.0mg/kg,3.0d,-1.5026381,-1.156187,271353108,magenta,INHIBITOR
triangle,P,ARTEMETHER,74.0mg/kg,5.0d,-0.47897652,1.6229674,271353108,magenta,INHIBITOR
triangle,P,ARTEMISININ,2000.0mg/kg,1.0d,-0.92511576,0.38507932,271911064,black,NULL
triangle,P,ARTEMISININ,2000.0mg/kg,3.0d,-0.24837275,-0.5705793,271911064,black,NULL
triangle,P,ARTEMISININ,2000.0mg/kg,5.0d,-0.3320233,-0.43841147,271911064,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,1.0d,1.5047395,1.1440614,271051283,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,3.0d,2.2381992,1.0445068,271051283,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,5.0d,1.4622862,0.86337644,271051283,black,NULL
triangle,P,ATENOLOL,1000.0mg/kg,1.0d,-2.0815263,1.6958636,270965687,orange,ANTAGONIST
triangle,P,ATENOLOL,1000.0mg/kg,3.0d,-0.33953592,1.0051352,270965687,orange,ANTAGONIST
triangle,P,ATENOLOL,1000.0mg/kg,5.0d,1.0259818,1.7327594,270965687,orange,ANTAGONIST
triangle,P,ATORVASTATIN,2.5mg/kg,0.25d,0.3091442,1.9385676,270965685,magenta,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,1.0d,-1.1365677,-1.4914664,270965685,magenta,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,3.0d,-1.2005948,-2.2126448,270965685,magenta,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,5.0d,-1.3383706,-2.100019,270965685,magenta,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,0.25d,-1.2088403,0.5647039,270965685,magenta,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,1.0d,1.7947072,0.27232286,270965685,magenta,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,3.0d,-0.8655688,-2.235239,270965685,magenta,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,5.0d,1.7217133,-1.1260207,270965685,magenta,INHIBITOR
triangle,P,ATROPINE,2.3mg/kg,0.25d,1.3033516,1.6728798,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,0.25d,1.3033516,1.6728798,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,0.25d,1.3033516,1.6728798,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,1.2526957,1.8122796,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,1.2526957,1.8122796,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,1.2526957,1.8122796,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,1.4287964,2.2386143,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,1.4287964,2.2386143,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,1.4287964,2.2386143,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,1.4889731,2.1982434,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,1.4889731,2.1982434,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,1.4889731,2.1982434,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,1.3802783,2.1846218,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,1.3802783,2.1846218,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,1.3802783,2.1846218,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,1.8047731,0.5050104,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,1.8047731,0.5050104,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,1.8047731,0.5050104,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,1.858039,1.4861311,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,1.858039,1.4861311,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,1.858039,1.4861311,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,1.6957061,1.8156812,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,1.6957061,1.8156812,270955246,orange,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,1.6957061,1.8156812,270955246,orange,ANTAGONIST
triangle,P,AZATHIOPRINE,160.0mg/kg,0.25d,-0.22674479,2.6882882,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,0.25d,-0.22674479,2.6882882,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,1.0d,1.0314626,0.6920044,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,1.0d,1.0314626,0.6920044,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,3.0d,-0.20188336,-2.1649384,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,3.0d,-0.20188336,-2.1649384,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,0.25d,0.75527656,-0.17424451,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,0.25d,0.75527656,-0.17424451,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,1.0d,-0.50549155,0.25931767,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,1.0d,-0.50549155,0.25931767,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,3.0d,0.13226919,0.044559643,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,3.0d,0.13226919,0.044559643,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,5.0d,-0.34555912,0.7015674,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,5.0d,-0.34555912,0.7015674,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,0.25d,-0.26408932,2.7265885,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,0.25d,-0.26408932,2.7265885,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,1.0d,-1.0269176,-1.6393099,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,1.0d,-1.0269176,-1.6393099,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,3.0d,-1.3675973,-1.1361251,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,3.0d,-1.3675973,-1.1361251,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,5.0d,-1.2286589,-1.1595783,271907146,magenta,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,5.0d,-1.2286589,-1.1595783,271907146,magenta,INHIBITOR
triangle,P,AZITHROMYCIN,225.0mg/kg,0.25d,-0.81436723,-1.8238913,270965676,magenta,INHIBITOR
triangle,P,AZITHROMYCIN,225.0mg/kg,1.0d,-1.1943433,0.69281524,270965676,magenta,INHIBITOR
triangle,P,AZITHROMYCIN,225.0mg/kg,3.0d,-1.6465722,-0.5641798,270965676,magenta,INHIBITOR
