type,mode,chemical,dose,duration,col0,col1,smi_id,color,action_type
triangle,P,LABETALOL,60.0mg/kg,3.0d,7.067872,-0.14075302,270965671,orange,AGONIST
triangle,P,CITALOPRAM,90.0mg/kg,0.25d,8.478198,-1.1544526,271763385,pink,INHIBITOR
triangle,P,METOCLOPRAMIDE,185.0mg/kg,1.0d,8.762634,0.28431872,271060693,green,ANTAGONIST
triangle,P,METOCLOPRAMIDE,185.0mg/kg,1.0d,8.762634,0.28431872,271060693,green,ANTAGONIST
triangle,P,METOCLOPRAMIDE,185.0mg/kg,1.0d,8.762634,0.28431872,271060693,orange,AGONIST
triangle,P,RIFABUTIN,1500.0mg/kg,5.0d,9.514798,-1.0734075,271637057,pink,INHIBITOR
triangle,P,PRALIDOXIME CHLORIDE,48.0mg/kg,5.0d,7.84625,-3.0770802,271908758,red,ACTIVATOR
triangle,P,TROGLITAZONE,1200.0mg/kg,5.0d,7.025963,-0.73908126,271908856,orange,AGONIST
triangle,P,LAMIVUDINE,1300.0mg/kg,1.0d,8.674387,1.9425455,271048164,pink,INHIBITOR
triangle,P,LAMIVUDINE,1300.0mg/kg,1.0d,8.674387,1.9425455,271048164,pink,INHIBITOR
triangle,P,LAMIVUDINE,1300.0mg/kg,1.0d,8.674387,1.9425455,271048164,pink,INHIBITOR
triangle,P,DICLOFENAC,3.5mg/kg,1.0d,7.5772343,-4.5953064,271532305,pink,INHIBITOR
triangle,P,FAMCICLOVIR,112.0mg/kg,5.0d,7.683457,-0.4471892,271908540,pink,INHIBITOR
triangle,P,SPARFLOXACIN,29.0mg/kg,3.0d,9.7183695,-2.2212667,271908796,pink,INHIBITOR
triangle,P,SPARFLOXACIN,29.0mg/kg,3.0d,9.7183695,-2.2212667,271908796,pink,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,3.0d,6.5394897,0.22908086,271908324,pink,INHIBITOR
triangle,P,VALPROIC ACID,1340.0mg/kg,3.0d,7.4122148,0.9040512,271048078,pink,INHIBITOR
triangle,P,MELOXICAM,0.6mg/kg,5.0d,6.7880583,-5.312284,271907460,pink,INHIBITOR
triangle,P,ETHYLESTRENOL,390.0mg/kg,5.0d,9.072622,-3.5989673,271908531,orange,AGONIST
triangle,P,CHLORPROPAMIDE,269.0mg/kg,1.0d,8.627546,0.8531442,271907246,blue,BLOCKER
triangle,P,(R)-BICALUTAMIDE,1400.0mg/kg,1.0d,8.657984,1.1929395,271150807,green,ANTAGONIST
triangle,P,ACEMETACIN,2.0mg/kg,3.0d,7.022319,-1.5840368,271908307,pink,INHIBITOR
triangle,P,CITALOPRAM,90.0mg/kg,1.0d,8.787883,-1.0731392,271763385,pink,INHIBITOR
triangle,P,DIPHENHYDRAMINE,100.0mg/kg,3.0d,6.5667367,-3.9459827,270965888,green,ANTAGONIST
triangle,P,IDEBENONE,2500.0mg/kg,1.0d,8.641688,1.3597981,271911077,black,NULL
triangle,P,ALFACALCIDOL,0.04mg/kg,3.0d,10.937608,-0.6008169,271908317,orange,AGONIST
triangle,P,CHLORAMBUCIL,0.6mg/kg,0.25d,7.688124,-1.9173802,270986834,pink,INHIBITOR
triangle,P,ZOPICLONE,414.0mg/kg,1.0d,9.514636,-1.9415617,271047849,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,ZOPICLONE,414.0mg/kg,1.0d,9.514636,-1.9415617,271047849,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,BEZAFIBRATE,617.0mg/kg,0.25d,8.433465,1.1889323,271910254,orange,AGONIST
triangle,P,NEVIRAPINE,29.0mg/kg,3.0d,7.587763,-0.52292335,271910304,pink,INHIBITOR
triangle,P,IFOSFAMIDE,17.0mg/kg,0.25d,8.269655,1.344649,270965755,pink,INHIBITOR
triangle,P,SULFATHIAZOLE,31.0mg/kg,0.25d,8.684407,-0.34855622,270966030,pink,INHIBITOR
triangle,P,PROCARBAZINE,27.0mg/kg,0.25d,8.317194,0.9951095,271055878,pink,INHIBITOR
triangle,P,METRONIDAZOLE,1500.0mg/kg,3.0d,6.92363,-1.0731046,271179211,pink,INHIBITOR
triangle,P,CITRIC ACID,3000.0mg/kg,1.0d,8.857818,-0.5683571,270962616,pink,INHIBITOR
triangle,P,CITRIC ACID,3000.0mg/kg,1.0d,8.857818,-0.5683571,270962616,pink,INHIBITOR
triangle,P,CITRIC ACID,3000.0mg/kg,1.0d,8.857818,-0.5683571,270962616,goldenrod,POSITIVE MODULATOR
triangle,P,CITRIC ACID,3000.0mg/kg,1.0d,8.857818,-0.5683571,270962616,black,NULL
triangle,P,CITRIC ACID,3000.0mg/kg,1.0d,8.857818,-0.5683571,270962616,black,NULL
triangle,P,LOVASTATIN,1500.0mg/kg,0.25d,10.990649,-0.6756635,271171417,pink,INHIBITOR
triangle,P,BITHIONOL,59.0mg/kg,0.25d,6.5787168,-1.4165573,271907709,black,NULL
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,6.9303355,0.118436456,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,6.9303355,0.118436456,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,5.0d,6.9303355,0.118436456,271268112,navy,OPENER
triangle,P,CYPROHEPTADINE,37.0mg/kg,5.0d,6.7946906,-3.3622768,271908464,green,ANTAGONIST
triangle,P,VINBLASTINE,0.08mg/kg,1.0d,8.32326,-1.5335718,271907750,pink,INHIBITOR
triangle,P,CLARITHROMYCIN,56.0mg/kg,5.0d,6.8736286,-4.8280063,270965683,pink,INHIBITOR
triangle,P,LEVAMISOLE,120.0mg/kg,5.0d,9.666021,-3.0927327,270958605,orange,AGONIST
triangle,P,PYRILAMINE,688.0mg/kg,1.0d,8.959166,0.57484156,271154757,green,ANTAGONIST
triangle,P,NIMODIPINE,1100.0mg/kg,3.0d,9.332697,-2.9571412,271091813,green,ANTAGONIST
triangle,P,NIMODIPINE,1100.0mg/kg,3.0d,9.332697,-2.9571412,271091813,blue,BLOCKER
triangle,P,NORFLOXACIN,1500.0mg/kg,3.0d,9.138088,1.5159028,271051092,pink,INHIBITOR
triangle,P,NORFLOXACIN,1500.0mg/kg,3.0d,9.138088,1.5159028,271051092,pink,INHIBITOR
triangle,P,CELECOXIB,400.0mg/kg,3.0d,7.05747,-4.369175,271908416,pink,INHIBITOR
triangle,P,TROGLITAZONE,1200.0mg/kg,3.0d,8.806921,-3.9656434,271908856,orange,AGONIST
triangle,P,KETOCONAZOLE,25.0mg/kg,0.25d,7.493717,-2.819977,271763056,pink,INHIBITOR
triangle,P,CYCLOSPORIN A,70.0mg/kg,5.0d,6.2029533,-3.0793376,271150858,gray,MODULATOR
triangle,P,CYPROTERONE ACETATE,2500.0mg/kg,5.0d,10.0272665,-2.8924668,271907265,green,ANTAGONIST
triangle,P,CYPROTERONE ACETATE,2500.0mg/kg,5.0d,10.0272665,-2.8924668,271907265,green,ANTAGONIST
triangle,P,CYPROTERONE ACETATE,2500.0mg/kg,5.0d,10.0272665,-2.8924668,271907265,orange,AGONIST
triangle,P,ROFECOXIB,775.0mg/kg,1.0d,7.625294,-3.5784912,271908788,pink,INHIBITOR
triangle,P,MIFEPRISTONE,300.0mg/kg,3.0d,8.121228,-3.639236,271908674,green,ANTAGONIST
triangle,P,MIFEPRISTONE,300.0mg/kg,3.0d,8.121228,-3.639236,271908674,green,ANTAGONIST
triangle,P,ALENDRONIC ACID,138.0mg/kg,5.0d,7.3314834,2.0068948,271163600,pink,INHIBITOR
triangle,P,NISOLDIPINE,15.0mg/kg,5.0d,9.003157,-3.8036988,271908699,blue,BLOCKER
triangle,P,LOXOPROFEN,18.0mg/kg,1.0d,7.698194,-0.89963603,270959399,pink,INHIBITOR
triangle,P,SIBUTRAMINE,10.0mg/kg,5.0d,7.4624696,-2.7341926,271334220,pink,INHIBITOR
triangle,P,GENTIAN VIOLET,18.0mg/kg,3.0d,8.61604,-4.188694,271171250,pink,INHIBITOR
triangle,P,GUANETHIDINE,132.0mg/kg,5.0d,8.821158,-1.5318815,270961830,cornflowerblue,SUBSTRATE
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,7.533286,-3.6625597,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,7.533286,-3.6625597,271908328,pink,INHIBITOR
triangle,P,OFLOXACIN,3000.0mg/kg,5.0d,8.66738,-2.1881871,270965760,pink,INHIBITOR
triangle,P,FENOFIBRATE,43.0mg/kg,3.0d,5.8451047,-3.430399,271439486,orange,AGONIST
triangle,P,BETAHISTINE,1500.0mg/kg,1.0d,7.2377143,-5.064215,271908360,orange,AGONIST
triangle,P,BETAHISTINE,1500.0mg/kg,1.0d,7.2377143,-5.064215,271908360,green,ANTAGONIST
triangle,P,NITROFURANTOIN,76.0mg/kg,1.0d,9.016282,-0.84859097,271053601,pink,INHIBITOR
triangle,P,BEZAFIBRATE,100.0mg/kg,0.25d,8.000691,1.5428231,271910254,orange,AGONIST
triangle,P,FLUVASTATIN,94.0mg/kg,0.25d,8.613993,-3.2700694,271907397,pink,INHIBITOR
triangle,P,CHLORAMPHENICOL,1500.0mg/kg,1.0d,7.880227,1.6641982,270965691,pink,INHIBITOR
triangle,P,PHENELZINE,27.0mg/kg,5.0d,6.93121,2.2548587,271053302,pink,INHIBITOR
triangle,P,CYCLOPHOSPHAMIDE,25.0mg/kg,1.0d,9.046937,-0.5407295,270965750,pink,INHIBITOR
triangle,P,SECOBARBITAL,70.0mg/kg,5.0d,9.399527,-2.2084804,270965701,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,ONDANSETRON,84.0mg/kg,1.0d,5.0521245,-4.551301,271183927,green,ANTAGONIST
triangle,P,ZOMEPIRAC,11.0mg/kg,3.0d,7.185136,-4.9893966,271081252,black,NULL
triangle,P,CHLORAMBUCIL,0.6mg/kg,3.0d,7.336842,-0.013926405,270986834,pink,INHIBITOR
triangle,P,DIGOXIN,11.0mg/kg,5.0d,6.9184628,-4.930825,271345630,pink,INHIBITOR
triangle,P,METHOTREXATE,0.3mg/kg,3.0d,9.947747,-3.07701,270965669,pink,INHIBITOR
triangle,P,EPALRESTAT,2500.0mg/kg,3.0d,9.707129,-2.6727676,271639349,pink,INHIBITOR
triangle,P,NORTRIPTYLINE,63.0mg/kg,1.0d,6.120556,-3.8385398,271908707,pink,INHIBITOR
triangle,P,NORTRIPTYLINE,63.0mg/kg,1.0d,6.120556,-3.8385398,271908707,pink,INHIBITOR
triangle,P,PROGLUMIDE,1125.0mg/kg,3.0d,9.444088,-3.381839,271641283,green,ANTAGONIST
triangle,P,ONDANSETRON,84.0mg/kg,3.0d,8.610815,-4.2573,271183927,green,ANTAGONIST
triangle,P,CYCLOSPORIN A,350.0mg/kg,5.0d,7.6555104,-4.481982,271150858,gray,MODULATOR
triangle,P,CITALOPRAM,40.0mg/kg,1.0d,7.1933913,-2.359782,271763385,pink,INHIBITOR
triangle,P,(R)-BICALUTAMIDE,1400.0mg/kg,5.0d,7.810009,-0.14801875,271150807,green,ANTAGONIST
triangle,P,MOXONIDINE,17.0mg/kg,5.0d,7.558272,-4.461073,271912668,orange,AGONIST
triangle,P,CHLORPROMAZINE,18.0mg/kg,3.0d,9.215649,-1.2479069,271908429,green,ANTAGONIST
triangle,P,CHLORPROMAZINE,18.0mg/kg,3.0d,9.215649,-1.2479069,271908429,green,ANTAGONIST
triangle,P,ENALAPRIL,1500.0mg/kg,5.0d,9.33253,-3.1477675,270965712,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,8.462608,1.4001118,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,8.462608,1.4001118,271908328,pink,INHIBITOR
triangle,P,NETILMICIN,41.0mg/kg,5.0d,9.87958,-2.5112805,271637449,pink,INHIBITOR
triangle,P,PHENACETIN,619.0mg/kg,1.0d,8.073165,-3.2081227,271907616,black,NULL
triangle,P,CEPHALEXIN,2500.0mg/kg,3.0d,9.134891,0.40959457,270992309,pink,INHIBITOR
triangle,P,MIFEPRISTONE,300.0mg/kg,1.0d,8.338082,0.99975574,271908674,green,ANTAGONIST
triangle,P,MIFEPRISTONE,300.0mg/kg,1.0d,8.338082,0.99975574,271908674,green,ANTAGONIST
triangle,P,MESTRANOL,250.0mg/kg,3.0d,8.086066,-4.6856146,271644694,orange,AGONIST
triangle,P,ETODOLAC,24.0mg/kg,3.0d,8.503782,-3.1444688,271907386,gray,MODULATOR
triangle,P,ETHACRYNIC ACID,125.0mg/kg,1.0d,7.3137016,0.35512114,271082047,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,7.226809,-0.2475575,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,7.226809,-0.2475575,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,7.226809,-0.2475575,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,7.226809,-0.2475575,271048837,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,5.0d,7.734527,-5.083232,271908509,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,5.0d,7.734527,-5.083232,271908509,pink,INHIBITOR
triangle,P,17-METHYLTESTOSTERONE,2000.0mg/kg,1.0d,9.584957,-2.8121347,271246158,orange,AGONIST
triangle,P,DIPHENIDOL,300.0mg/kg,3.0d,8.23329,0.5591693,271058892,green,ANTAGONIST
triangle,P,ARTEMISININ,2000.0mg/kg,5.0d,10.023972,-2.7697134,271911064,black,NULL
triangle,P,FUROSEMIDE,375.0mg/kg,3.0d,7.760833,-3.1742396,271907403,pink,INHIBITOR
triangle,P,ERYTHROMYCIN,1500.0mg/kg,3.0d,7.946567,-4.849232,270965674,pink,INHIBITOR
triangle,P,PIROXICAM,14.0mg/kg,3.0d,7.9542985,-4.601696,271271897,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,3.0d,10.181358,-0.030260976,270965685,pink,INHIBITOR
triangle,P,CLOPIDOGREL,400.0mg/kg,5.0d,9.360328,-1.3995703,271146295,green,ANTAGONIST
triangle,P,IBUPROFEN,263.0mg/kg,3.0d,8.587103,-4.5305443,270958762,pink,INHIBITOR
triangle,P,DIISOPROPYL FLUOROPHOSPHATE,3.75mg/kg,3.0d,7.4180427,-4.8160057,271911071,pink,INHIBITOR
triangle,P,TOBRAMYCIN,40.0mg/kg,14.0d,9.784992,-2.7337005,271148497,pink,INHIBITOR
triangle,P,BEZAFIBRATE,100.0mg/kg,3.0d,5.8660665,-3.3638527,271910254,orange,AGONIST
triangle,P,ROFECOXIB,800.0mg/kg,1.0d,9.667218,-2.1536741,271908788,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,1.0d,8.305426,-1.5084916,270965685,pink,INHIBITOR
triangle,P,VALPROIC ACID,1340.0mg/kg,5.0d,7.2305236,-2.519138,271048078,pink,INHIBITOR
triangle,P,CITALOPRAM,40.0mg/kg,3.0d,8.659501,-0.57156795,271763385,pink,INHIBITOR
triangle,P,NIZATIDINE,1653.0mg/kg,5.0d,8.620282,-1.2068691,271908701,green,ANTAGONIST
triangle,P,OLANZAPINE,23.0mg/kg,1.0d,9.009209,-2.4354658,271908711,green,ANTAGONIST
triangle,P,OLANZAPINE,23.0mg/kg,1.0d,9.009209,-2.4354658,271908711,green,ANTAGONIST
triangle,P,OLANZAPINE,23.0mg/kg,1.0d,9.009209,-2.4354658,271908711,green,ANTAGONIST
triangle,P,AZATHIOPRINE,20.0mg/kg,1.0d,8.141495,-2.0756762,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,1.0d,8.141495,-2.0756762,271907146,pink,INHIBITOR
triangle,P,BITHIONOL,59.0mg/kg,3.0d,7.2277193,-0.8758188,271907709,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,5.0d,5.9845533,-0.79017186,271051283,black,NULL
triangle,P,CAPTOPRIL,1750.0mg/kg,1.0d,7.567927,-0.4915029,270965713,pink,INHIBITOR
triangle,P,CARBACHOL,15.0mg/kg,1.0d,8.559672,-0.82839423,271908399,orange,AGONIST
triangle,P,LEFLUNOMIDE,60.0mg/kg,5.0d,7.7342153,-5.062925,271908618,pink,INHIBITOR
triangle,P,DOXAPRAM,2.0mg/kg,1.0d,8.190412,1.6297064,271908498,blue,BLOCKER
triangle,P,DOXAPRAM,2.0mg/kg,1.0d,8.190412,1.6297064,271908498,blue,BLOCKER
triangle,P,AMIODARONE,147.0mg/kg,5.0d,10.12457,-1.5999858,271908326,blue,BLOCKER
triangle,P,NORETHINDRONE,375.0mg/kg,0.25d,8.327215,1.7304509,270965768,orange,AGONIST
triangle,P,CHLORPROMAZINE,18.0mg/kg,1.0d,8.667748,-0.20003092,271908429,green,ANTAGONIST
triangle,P,CHLORPROMAZINE,18.0mg/kg,1.0d,8.667748,-0.20003092,271908429,green,ANTAGONIST
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,1.0d,8.677952,-0.05264952,271057748,pink,INHIBITOR
triangle,P,DICYCLOMINE,645.0mg/kg,1.0d,10.343393,-0.6267246,271908482,green,ANTAGONIST
triangle,P,DICYCLOMINE,645.0mg/kg,1.0d,10.343393,-0.6267246,271908482,green,ANTAGONIST
triangle,P,MINOXIDIL,83.0mg/kg,5.0d,7.3627677,-2.9546883,271911082,navy,OPENER
triangle,P,ISONIAZID,50.0mg/kg,5.0d,8.18796,-4.225052,271070323,pink,INHIBITOR
triangle,P,STAVUDINE,58.0mg/kg,0.25d,8.37848,-1.1451585,271908882,pink,INHIBITOR
triangle,P,BUTENAFINE,150.0mg/kg,1.0d,6.7515855,1.3807515,271911067,pink,INHIBITOR
triangle,P,PERHEXILINE,320.0mg/kg,1.0d,8.76229,-0.6621305,271275254,pink,INHIBITOR
