type,mode,chemical,dose,duration,col0,col1,smi_id,color,action_type
triangle,P,ACETAMINOPHEN,486.0mg/kg,3.0d,14.264335,-2.0365102,271268112,navy,OPENER
triangle,P,PHENACETIN,619.0mg/kg,5.0d,13.307496,-4.824497,271907616,black,NULL
triangle,P,AMPRENAVIR,600.0mg/kg,1.0d,14.595053,-3.8863876,271637496,pink,INHIBITOR
triangle,P,CARBACHOL,15.0mg/kg,0.25d,11.804508,-3.6762803,271908399,orange,AGONIST
triangle,P,DEXAMETHASONE,1.0mg/kg,3.0d,11.212364,-1.1377372,270949613,orange,AGONIST
triangle,P,BETAHISTINE,1500.0mg/kg,3.0d,14.989457,-1.0217243,271908360,orange,AGONIST
triangle,P,BETAHISTINE,1500.0mg/kg,3.0d,14.989457,-1.0217243,271908360,green,ANTAGONIST
triangle,P,AZITHROMYCIN,225.0mg/kg,5.0d,13.047675,-4.845554,270965676,pink,INHIBITOR
triangle,P,KETOPROFEN,20.4mg/kg,0.25d,14.630668,-3.5049543,270965762,pink,INHIBITOR
triangle,P,DIPHENHYDRAMINE,100.0mg/kg,5.0d,10.663449,-2.2856805,270965888,green,ANTAGONIST
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,12.488233,-4.5252004,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,12.488233,-4.5252004,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,486.0mg/kg,0.25d,12.488233,-4.5252004,271268112,navy,OPENER
triangle,P,SISOMICIN,34.0mg/kg,5.0d,13.021305,-3.3213942,271084334,pink,INHIBITOR
triangle,P,RITONAVIR,1200.0mg/kg,5.0d,12.872481,-1.2782155,271346235,pink,INHIBITOR
triangle,P,RITONAVIR,1200.0mg/kg,5.0d,12.872481,-1.2782155,271346235,pink,INHIBITOR
triangle,P,CYCLOSPORIN A,70.0mg/kg,1.0d,14.196129,-0.6620932,271150858,gray,MODULATOR
triangle,P,FLUPHENAZINE,22.0mg/kg,0.25d,13.640588,-2.3584237,271908555,green,ANTAGONIST
triangle,P,PHENACEMIDE,400.0mg/kg,1.0d,14.067991,-3.0754583,271908732,blue,BLOCKER
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,13.316737,-3.3699589,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,13.316737,-3.3699589,271908328,pink,INHIBITOR
triangle,P,NETILMICIN,41.0mg/kg,3.0d,10.616134,-1.4870661,271637449,pink,INHIBITOR
triangle,P,4-METHYLPYRAZOLE,155.0mg/kg,1.0d,12.910067,-4.750119,271057748,pink,INHIBITOR
triangle,P,MITOXANTRONE,2.0mg/kg,3.0d,11.572446,-1.7415503,271637429,pink,INHIBITOR
triangle,P,MITOXANTRONE,2.0mg/kg,3.0d,11.572446,-1.7415503,271637429,pink,INHIBITOR
triangle,P,IBUPROFEN,263.0mg/kg,3.0d,11.0588455,-3.652416,270958762,pink,INHIBITOR
triangle,P,TOCAINIDE,67.0mg/kg,3.0d,11.8029585,-4.5878463,271911127,blue,BLOCKER
triangle,P,PREDNISOLONE,184.0mg/kg,5.0d,12.086834,-1.5633539,270965695,orange,AGONIST
triangle,P,CLARITHROMYCIN,56.0mg/kg,3.0d,13.684604,-2.6945817,270965683,pink,INHIBITOR
triangle,P,SPARFLOXACIN,29.0mg/kg,1.0d,12.054878,-3.2156026,271908796,pink,INHIBITOR
triangle,P,SPARFLOXACIN,29.0mg/kg,1.0d,12.054878,-3.2156026,271908796,pink,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,3.0d,12.7221575,-3.957446,271163600,pink,INHIBITOR
triangle,P,SPARFLOXACIN,29.0mg/kg,3.0d,15.158261,-2.4791234,271908796,pink,INHIBITOR
triangle,P,SPARFLOXACIN,29.0mg/kg,3.0d,15.158261,-2.4791234,271908796,pink,INHIBITOR
triangle,P,PRAVASTATIN,1200.0mg/kg,5.0d,11.282341,-4.725771,270965682,pink,INHIBITOR
triangle,P,ALFACALCIDOL,0.04mg/kg,1.0d,11.297425,-5.076132,271908317,orange,AGONIST
triangle,P,BUSPIRONE,196.0mg/kg,1.0d,14.024664,-3.3206887,271908384,khaki,PARTIAL AGONIST
triangle,P,DICUMAROL,5.0mg/kg,1.0d,11.4608345,-2.8118534,271907888,pink,INHIBITOR
triangle,P,DIPHENHYDRAMINE,100.0mg/kg,3.0d,10.622886,-2.2550142,270965888,green,ANTAGONIST
triangle,P,CLINDAMYCIN,161.0mg/kg,1.0d,14.788228,-3.1620193,271348801,pink,INHIBITOR
triangle,P,MELOXICAM,33.0mg/kg,3.0d,13.118559,-1.2369788,271907460,pink,INHIBITOR
triangle,P,FLUPHENAZINE,22.0mg/kg,5.0d,12.111142,-1.0771607,271908555,green,ANTAGONIST
triangle,P,KETOPROFEN,20.4mg/kg,5.0d,12.151564,-1.239341,270965762,pink,INHIBITOR
triangle,P,LAMIVUDINE,1300.0mg/kg,3.0d,13.48026,-3.3534071,271048164,pink,INHIBITOR
triangle,P,LAMIVUDINE,1300.0mg/kg,3.0d,13.48026,-3.3534071,271048164,pink,INHIBITOR
triangle,P,LAMIVUDINE,1300.0mg/kg,3.0d,13.48026,-3.3534071,271048164,pink,INHIBITOR
triangle,P,ZOPICLONE,414.0mg/kg,5.0d,13.405398,-3.077379,271047849,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,ZOPICLONE,414.0mg/kg,5.0d,13.405398,-3.077379,271047849,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,HYDROXYUREA,59.0mg/kg,0.25d,12.912219,-3.2461758,270965689,pink,INHIBITOR
triangle,P,URETHANE,453.0mg/kg,0.25d,13.378153,-3.707281,271907749,black,NULL
triangle,P,CLOPIDOGREL,400.0mg/kg,0.25d,13.056739,-2.7786686,271146295,green,ANTAGONIST
triangle,P,NATEGLINIDE,625.0mg/kg,5.0d,14.183121,-2.715019,271639355,blue,BLOCKER
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,13.592684,-3.6554432,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,13.592684,-3.6554432,271268112,pink,INHIBITOR
triangle,P,ACETAMINOPHEN,972.0mg/kg,5.0d,13.592684,-3.6554432,271268112,navy,OPENER
triangle,P,FLUVASTATIN,5.0mg/kg,1.0d,13.533064,-3.3815067,271907397,pink,INHIBITOR
triangle,P,LOMUSTINE,8.75mg/kg,5.0d,11.191355,-3.318282,271908624,pink,INHIBITOR
triangle,P,PRAZOSIN,2000.0mg/kg,3.0d,9.795718,-2.1133227,271914099,green,ANTAGONIST
triangle,P,CIPROFLOXACIN,72.0mg/kg,0.25d,13.343067,-0.06978058,270995020,pink,INHIBITOR
triangle,P,CIPROFLOXACIN,72.0mg/kg,0.25d,13.343067,-0.06978058,270995020,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,5.0d,12.09582,-1.3862096,271908509,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,5.0d,12.09582,-1.3862096,271908509,pink,INHIBITOR
triangle,P,HYDRALAZINE,280.0mg/kg,1.0d,12.545479,-2.9888844,271908582,black,NULL
triangle,P,CYCLOHEXIMIDE,0.25mg/kg,1.0d,12.939475,-2.834516,271909170,pink,INHIBITOR
triangle,P,FENOFIBRATE,43.0mg/kg,1.0d,11.07235,-2.2100878,271439486,orange,AGONIST
triangle,P,BEZAFIBRATE,100.0mg/kg,0.25d,13.470923,-4.189023,271910254,orange,AGONIST
triangle,P,IDEBENONE,2500.0mg/kg,5.0d,12.318111,-2.1115956,271911077,black,NULL
triangle,P,NIMODIPINE,10.0mg/kg,1.0d,12.551127,-3.2215884,271091813,green,ANTAGONIST
triangle,P,NIMODIPINE,10.0mg/kg,1.0d,12.551127,-3.2215884,271091813,blue,BLOCKER
triangle,P,RIFABUTIN,1500.0mg/kg,1.0d,15.4696455,-1.973753,271637057,pink,INHIBITOR
triangle,P,PENICILLIN G,243.0mg/kg,1.0d,12.658563,-3.5326676,270966031,pink,INHIBITOR
triangle,P,FENOFIBRATE,430.0mg/kg,3.0d,10.750749,-1.6689879,271439486,orange,AGONIST
triangle,P,METOPROLOL,1200.0mg/kg,1.0d,14.38699,-2.049991,270965703,green,ANTAGONIST
triangle,P,CLOPIDOGREL,400.0mg/kg,1.0d,14.039767,-3.634612,271146295,green,ANTAGONIST
triangle,P,TOCAINIDE,224.0mg/kg,1.0d,11.327809,-3.3603811,271911127,blue,BLOCKER
triangle,P,MICONAZOLE,920.0mg/kg,0.25d,11.074401,-4.1287184,271908671,pink,INHIBITOR
triangle,P,DIGOXIN,0.26mg/kg,0.25d,11.9833555,-3.9480724,271345630,pink,INHIBITOR
triangle,P,PROCARBAZINE,54.0mg/kg,0.25d,14.931949,-1.7955729,271055878,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,3.0d,10.7091,-2.174308,271908509,pink,INHIBITOR
triangle,P,EPIRUBICIN,2.7mg/kg,3.0d,10.7091,-2.174308,271908509,pink,INHIBITOR
triangle,P,RANITIDINE,1500.0mg/kg,1.0d,12.327535,-4.279564,270965721,green,ANTAGONIST
triangle,P,CITALOPRAM,90.0mg/kg,0.25d,13.63361,-1.7679011,271763385,pink,INHIBITOR
triangle,P,ETHAMBUTOL,998.0mg/kg,5.0d,11.944175,-4.7049913,270984976,pink,INHIBITOR
triangle,P,NORETHINDRONE,375.0mg/kg,0.25d,13.777236,-4.162259,270965768,orange,AGONIST
triangle,P,MELATONIN,2000.0mg/kg,3.0d,13.35809,-1.0301082,271908246,orange,AGONIST
triangle,P,EPALRESTAT,2500.0mg/kg,1.0d,11.588936,-2.7171664,271639349,pink,INHIBITOR
triangle,P,URETHANE,453.0mg/kg,1.0d,12.003343,-3.0001178,271907749,black,NULL
triangle,P,CAPTOPRIL,1750.0mg/kg,3.0d,12.257358,-2.2205336,270965713,pink,INHIBITOR
triangle,P,MINOXIDIL,83.0mg/kg,5.0d,12.421252,-4.3328733,271911082,navy,OPENER
triangle,P,PRAZOSIN,2000.0mg/kg,1.0d,11.657854,-2.9437866,271914099,green,ANTAGONIST
triangle,P,BACLOFEN,6.6mg/kg,3.0d,13.249915,-3.6505337,271178290,orange,AGONIST
triangle,P,LEVOFLOXACIN,739.0mg/kg,5.0d,12.3494,-0.9168631,270965760,pink,INHIBITOR
triangle,P,PRALIDOXIME CHLORIDE,48.0mg/kg,1.0d,11.588212,-1.991561,271908758,red,ACTIVATOR
triangle,P,SULCONAZOLE,1200.0mg/kg,3.0d,14.966628,-0.788919,271912128,pink,INHIBITOR
triangle,P,NORFLOXACIN,1500.0mg/kg,3.0d,12.0002775,-2.1563249,271051092,pink,INHIBITOR
triangle,P,NORFLOXACIN,1500.0mg/kg,3.0d,12.0002775,-2.1563249,271051092,pink,INHIBITOR
triangle,P,SECOBARBITAL,70.0mg/kg,5.0d,12.352037,-2.3660748,270965701,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,ROSIGLITAZONE,10.0mg/kg,3.0d,13.164836,-4.5767417,271910733,orange,AGONIST
triangle,P,ATORVASTATIN,300.0mg/kg,5.0d,10.947237,-1.6757932,270965685,pink,INHIBITOR
triangle,P,CARVEDILOL,2000.0mg/kg,3.0d,10.73785,-3.6798828,271908408,green,ANTAGONIST
triangle,P,CARVEDILOL,2000.0mg/kg,3.0d,10.73785,-3.6798828,271908408,green,ANTAGONIST
triangle,P,GLIMEPIRIDE,2500.0mg/kg,1.0d,12.881089,-3.5605989,270965693,blue,BLOCKER
triangle,P,PROCARBAZINE,54.0mg/kg,1.0d,11.447198,-2.6509655,271055878,pink,INHIBITOR
triangle,P,PHENACETIN,619.0mg/kg,3.0d,12.989333,-4.127853,271907616,black,NULL
triangle,P,METHOTREXATE,0.3mg/kg,3.0d,11.354576,-1.1683565,270965669,pink,INHIBITOR
triangle,P,MELOXICAM,0.6mg/kg,3.0d,11.997002,-4.0737996,271907460,pink,INHIBITOR
triangle,P,TERFENADINE,750.0mg/kg,5.0d,12.416323,-4.9691687,271908820,green,ANTAGONIST
triangle,P,FLUVASTATIN,94.0mg/kg,1.0d,13.481017,-2.1129951,271907397,pink,INHIBITOR
triangle,P,RAMIPRIL,1500.0mg/kg,1.0d,13.9714575,-1.7046634,271347982,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,5.0d,14.822719,-3.0911267,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,5.0d,14.822719,-3.0911267,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,5.0d,14.822719,-3.0911267,271171071,pink,INHIBITOR
triangle,P,GABAPENTIN,2500.0mg/kg,3.0d,10.649094,-3.8245363,271177068,gray,MODULATOR
triangle,P,AMPRENAVIR,600.0mg/kg,5.0d,14.36125,-0.8556797,271637496,pink,INHIBITOR
triangle,P,SALICYLIC ACID,223.0mg/kg,1.0d,13.715319,-0.5438004,271335061,black,NULL
triangle,P,IPRONIAZID,46.0mg/kg,3.0d,15.584572,-1.9354455,271908607,pink,INHIBITOR
triangle,P,CITALOPRAM,90.0mg/kg,1.0d,13.622671,-2.2501848,271763385,pink,INHIBITOR
triangle,P,ETHYLESTRENOL,390.0mg/kg,5.0d,15.374656,-3.6566842,271908531,orange,AGONIST
triangle,P,MITOMYCIN C,1.7mg/kg,5.0d,11.979555,-1.3619448,271907514,pink,INHIBITOR
triangle,P,MITOMYCIN C,1.7mg/kg,1.0d,13.812405,-4.1444125,271907514,pink,INHIBITOR
triangle,P,PROGESTERONE,11.3mg/kg,0.25d,13.748556,-3.0589738,271644697,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,3.0d,12.220873,-2.4723592,271918085,orange,AGONIST
triangle,P,FLUOXETINE,52.0mg/kg,3.0d,13.477706,-4.487892,270965729,pink,INHIBITOR
triangle,P,BENZOCAINE,1100.0mg/kg,3.0d,13.495915,-3.2599013,270989022,black,NULL
triangle,P,SULFADIAZINE,1170.0mg/kg,5.0d,13.640356,-4.256506,271074082,pink,INHIBITOR
triangle,P,MOXONIDINE,17.0mg/kg,1.0d,12.312814,-4.330757,271912668,orange,AGONIST
triangle,P,ETODOLAC,24.0mg/kg,5.0d,11.960082,-1.0064813,271907386,gray,MODULATOR
triangle,P,CERIVASTATIN,7.0mg/kg,5.0d,12.490235,-1.508698,271908418,pink,INHIBITOR
triangle,P,CITALOPRAM,40.0mg/kg,3.0d,12.363232,-3.8625026,271763385,pink,INHIBITOR
triangle,P,ZOMEPIRAC,11.0mg/kg,5.0d,14.527787,-3.2374337,271081252,black,NULL
triangle,P,TEGAFUR,175.0mg/kg,1.0d,11.095215,-3.4651186,271907690,pink,INHIBITOR
triangle,P,TEGAFUR,175.0mg/kg,1.0d,11.095215,-3.4651186,271907690,pink,INHIBITOR
triangle,P,TEGAFUR,175.0mg/kg,1.0d,11.095215,-3.4651186,271907690,pink,INHIBITOR
triangle,P,TROGLITAZONE,1200.0mg/kg,1.0d,11.170541,-3.6065133,271908856,orange,AGONIST
triangle,P,CHLORAMBUCIL,4.5mg/kg,3.0d,11.244688,-2.834152,270986834,pink,INHIBITOR
triangle,P,ATROPINE,94.0mg/kg,3.0d,14.731147,-1.1943197,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,14.731147,-1.1943197,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,14.731147,-1.1943197,270955246,green,ANTAGONIST
triangle,P,CERIVASTATIN,7.0mg/kg,3.0d,12.399391,-1.1873367,271908418,pink,INHIBITOR
triangle,P,BETAHISTINE,1500.0mg/kg,1.0d,10.908925,-2.2518494,271908360,orange,AGONIST
triangle,P,BETAHISTINE,1500.0mg/kg,1.0d,10.908925,-2.2518494,271908360,green,ANTAGONIST
triangle,P,NORETHINDRONE ACETATE,125.0mg/kg,3.0d,13.394055,-1.6723998,271908705,orange,AGONIST
triangle,P,NETILMICIN,40.0mg/kg,14.0d,15.378128,-1.9826083,271637449,pink,INHIBITOR
triangle,P,BUPROPION,895.0mg/kg,1.0d,11.582111,-3.708381,270965764,pink,INHIBITOR
triangle,P,BUPROPION,895.0mg/kg,1.0d,11.582111,-3.708381,270965764,pink,INHIBITOR
triangle,P,SECOBARBITAL,70.0mg/kg,3.0d,11.202621,-1.2894567,270965701,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,AMANTADINE,220.0mg/kg,1.0d,14.380504,-4.014705,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,14.380504,-4.014705,270965699,pink,INHIBITOR
triangle,P,FLUVASTATIN,94.0mg/kg,0.25d,11.837987,-2.337929,271907397,pink,INHIBITOR
triangle,P,VALPROIC ACID,850.0mg/kg,5.0d,13.074414,-4.314292,271048078,pink,INHIBITOR
triangle,P,FUROSEMIDE,375.0mg/kg,3.0d,14.629405,-1.7078837,271907403,pink,INHIBITOR
triangle,P,LEFLUNOMIDE,60.0mg/kg,1.0d,12.746161,-4.985182,271908618,pink,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,28.0d,9.93576,-2.93084,271908324,pink,INHIBITOR
triangle,P,ROFECOXIB,1550.0mg/kg,1.0d,11.117863,-4.1731586,271908788,pink,INHIBITOR
triangle,P,HALOPERIDOL,21.0mg/kg,3.0d,11.152405,-2.6440563,271910483,magenta,INVERSE AGONIST
triangle,P,HALOPERIDOL,21.0mg/kg,3.0d,11.152405,-2.6440563,271910483,green,ANTAGONIST
triangle,P,CYCLOPHOSPHAMIDE,25.0mg/kg,3.0d,12.075176,-3.204255,270965750,pink,INHIBITOR
triangle,P,SULCONAZOLE,1200.0mg/kg,5.0d,14.47324,-1.2350347,271912128,pink,INHIBITOR
triangle,P,PENTAMIDINE,18.0mg/kg,3.0d,10.934226,-2.9489841,270990473,pink,INHIBITOR
triangle,P,PENTAMIDINE,18.0mg/kg,3.0d,10.934226,-2.9489841,270990473,pink,INHIBITOR
triangle,P,HYDROCHLOROTHIAZIDE,1500.0mg/kg,3.0d,12.726406,-4.382434,270965688,pink,INHIBITOR
triangle,P,PAROXETINE,104.0mg/kg,1.0d,10.901316,-2.7395654,271429212,pink,INHIBITOR
triangle,P,PERGOLIDE,1.1mg/kg,1.0d,14.150638,-2.060966,271908730,orange,AGONIST
triangle,P,VALSARTAN,1000.0mg/kg,5.0d,11.98572,-4.294558,270965710,green,ANTAGONIST
triangle,P,RAMIPRIL,1500.0mg/kg,5.0d,11.025329,-1.902439,271347982,pink,INHIBITOR
triangle,P,TROGLITAZONE,1200.0mg/kg,5.0d,15.539996,-2.8071146,271908856,orange,AGONIST
triangle,P,BITHIONOL,333.0mg/kg,0.25d,10.426016,-3.7890642,271907709,black,NULL
triangle,P,SULFISOXAZOLE,2500.0mg/kg,1.0d,12.485995,-4.758251,271058362,pink,INHIBITOR
triangle,P,BUPROPION,895.0mg/kg,5.0d,12.722295,-4.193298,270965764,pink,INHIBITOR
triangle,P,BUPROPION,895.0mg/kg,5.0d,12.722295,-4.193298,270965764,pink,INHIBITOR
triangle,P,HYDRALAZINE,280.0mg/kg,3.0d,13.36299,-3.3438332,271908582,black,NULL
triangle,P,CLOMIPHENE,250.0mg/kg,3.0d,11.968024,-4.253584,271180439,gray,MODULATOR
triangle,P,SUMATRIPTAN,1100.0mg/kg,5.0d,11.412991,-1.6712117,271908813,orange,AGONIST
triangle,P,SUMATRIPTAN,1100.0mg/kg,5.0d,11.412991,-1.6712117,271908813,orange,AGONIST
triangle,P,FAMCICLOVIR,112.0mg/kg,5.0d,11.853946,-3.370933,271908540,pink,INHIBITOR
triangle,P,MITOXANTRONE,2.0mg/kg,5.0d,11.722332,-1.648372,271637429,pink,INHIBITOR
triangle,P,MITOXANTRONE,2.0mg/kg,5.0d,11.722332,-1.648372,271637429,pink,INHIBITOR
triangle,P,ETHAMBUTOL,998.0mg/kg,1.0d,13.028559,-4.109249,270984976,pink,INHIBITOR
triangle,P,OFLOXACIN,3000.0mg/kg,5.0d,10.841817,-4.716365,270965760,pink,INHIBITOR
triangle,P,NISOLDIPINE,15.0mg/kg,0.25d,14.411249,-3.027916,271908699,blue,BLOCKER
triangle,P,ETHYLENE GLYCOL,3525.0mg/kg,0.25d,12.16254,-3.4892921,271077373,black,NULL
triangle,P,FUROSEMIDE,375.0mg/kg,1.0d,12.708633,-1.1800777,271907403,pink,INHIBITOR
triangle,P,STAVUDINE,58.0mg/kg,0.25d,13.631624,-3.7976544,271908882,pink,INHIBITOR
triangle,P,PROCARBAZINE,27.0mg/kg,0.25d,14.717885,-3.832233,271055878,pink,INHIBITOR
triangle,P,LORAZEPAM,2000.0mg/kg,5.0d,14.132236,-1.5763692,271908627,maroon,POSITIVE ALLOSTERIC MODULATOR
triangle,P,PROCAINE,2500.0mg/kg,3.0d,12.510812,-0.9184729,271050301,blue,BLOCKER
triangle,P,BITHIONOL,59.0mg/kg,3.0d,12.6942,-3.186262,271907709,black,NULL
triangle,P,NETILMICIN,41.0mg/kg,5.0d,14.865734,-3.145248,271637449,pink,INHIBITOR
triangle,P,TETRACAINE,24.0mg/kg,5.0d,12.166123,-1.1242021,271911969,blue,BLOCKER
triangle,P,TERBUTALINE,130.0mg/kg,3.0d,10.784846,-3.346285,271637443,orange,AGONIST
triangle,P,CYCLOHEXIMIDE,0.25mg/kg,3.0d,12.586178,-1.7419001,271909170,pink,INHIBITOR
triangle,P,FENOFIBRATE,100.0mg/kg,1.0d,12.132287,-4.0204477,271439486,orange,AGONIST
triangle,P,DOXAPRAM,20.0mg/kg,5.0d,11.11064,-2.2575707,271908498,blue,BLOCKER
triangle,P,DOXAPRAM,20.0mg/kg,5.0d,11.11064,-2.2575707,271908498,blue,BLOCKER
triangle,P,SULFISOXAZOLE,250.0mg/kg,1.0d,10.91454,-3.615399,271058362,pink,INHIBITOR
triangle,P,BUSULFAN,3.0mg/kg,5.0d,11.873121,-0.36948934,271907517,pink,INHIBITOR
triangle,P,IFOSFAMIDE,143.0mg/kg,3.0d,12.818865,-0.4843621,270965755,pink,INHIBITOR
triangle,P,BACLOFEN,19.0mg/kg,3.0d,11.495203,-2.4926896,271178290,orange,AGONIST
triangle,P,DIETHYLSTILBESTROL,2.8mg/kg,1.0d,10.9422245,-1.3700072,270955309,orange,AGONIST
triangle,P,THALIDOMIDE,113.0mg/kg,5.0d,11.606375,-3.2405725,271908301,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,13.981637,-3.9894907,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,13.981637,-3.9894907,271908328,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,0.25d,13.503653,-1.6344115,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,0.25d,13.503653,-1.6344115,271171071,pink,INHIBITOR
triangle,P,CYTARABINE,23.0mg/kg,0.25d,13.503653,-1.6344115,271171071,pink,INHIBITOR
triangle,P,CLOPIDOGREL,400.0mg/kg,3.0d,12.763503,-2.7320788,271146295,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,14.758317,-1.0275605,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,14.758317,-1.0275605,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,14.758317,-1.0275605,270955246,green,ANTAGONIST
triangle,P,VINBLASTINE,0.08mg/kg,1.0d,14.206317,-3.8144844,271907750,pink,INHIBITOR
triangle,P,TAMOXIFEN,32.0mg/kg,1.0d,10.830958,-4.8485284,271763610,gray,MODULATOR
triangle,P,THALIDOMIDE,113.0mg/kg,1.0d,13.580818,-2.7893527,271908301,pink,INHIBITOR
triangle,P,CLARITHROMYCIN,56.0mg/kg,0.25d,13.1127205,-4.234944,270965683,pink,INHIBITOR
triangle,P,BETAMETHASONE,79.0mg/kg,1.0d,11.661907,-2.963497,270949613,orange,AGONIST
triangle,P,CITALOPRAM,40.0mg/kg,0.25d,14.908377,-4.8266087,271763385,pink,INHIBITOR
triangle,P,CYCLOSPORIN A,300.0mg/kg,5.0d,10.310934,-2.633208,271150858,gray,MODULATOR
triangle,P,CHLORPROPAMIDE,269.0mg/kg,1.0d,13.679666,-1.8952806,271907246,blue,BLOCKER
triangle,P,BITHIONOL,333.0mg/kg,3.0d,13.742941,-2.2226355,271907709,black,NULL
triangle,P,TETRACYCLINE,1500.0mg/kg,1.0d,13.721134,-2.3297973,271908822,pink,INHIBITOR
triangle,P,ISONIAZID,79.0mg/kg,3.0d,13.894087,-2.2416604,271070323,pink,INHIBITOR
