type,mode,chemical,dose,duration,col0,col1,smi_id,color,action_type
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,15.002509,0.86591524,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,15.002509,0.86591524,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,15.002509,0.86591524,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,1.0d,15.002509,0.86591524,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,12.477684,-0.41212082,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,12.477684,-0.41212082,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,12.477684,-0.41212082,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,3.0d,12.477684,-0.41212082,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,12.450697,-0.43595767,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,12.450697,-0.43595767,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,12.450697,-0.43595767,271048837,pink,INHIBITOR
triangle,P,ACETAZOLAMIDE,47.0mg/kg,5.0d,12.450697,-0.43595767,271048837,pink,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,1.0d,12.660798,1.4637766,271163600,pink,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,3.0d,12.370897,1.8116872,271163600,pink,INHIBITOR
triangle,P,ALENDRONIC ACID,138.0mg/kg,5.0d,12.471417,1.5189412,271163600,pink,INHIBITOR
triangle,P,ALFACALCIDOL,0.04mg/kg,1.0d,15.209855,1.8629625,271908317,orange,AGONIST
triangle,P,ALFACALCIDOL,0.04mg/kg,3.0d,16.292656,-0.9337642,271908317,orange,AGONIST
triangle,P,ALFACALCIDOL,0.04mg/kg,5.0d,15.283985,1.8569509,271908317,orange,AGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,13.779783,2.186586,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,1.0d,13.779783,2.186586,270965699,pink,INHIBITOR
triangle,P,AMANTADINE,220.0mg/kg,3.0d,15.324634,2.6048317,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,220.0mg/kg,3.0d,15.324634,2.6048317,270965699,pink,INHIBITOR
triangle,P,AMANTADINE,58.0mg/kg,0.25d,14.315633,2.4914427,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,58.0mg/kg,0.25d,14.315633,2.4914427,270965699,pink,INHIBITOR
triangle,P,AMANTADINE,58.0mg/kg,1.0d,14.409141,2.4122882,270965699,green,ANTAGONIST
triangle,P,AMANTADINE,58.0mg/kg,1.0d,14.409141,2.4122882,270965699,pink,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,14.0d,13.8418665,-1.3345082,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,28.0d,13.899708,-1.1958499,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,160.0mg/kg,5.0d,14.873091,-1.3794101,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,0.25d,16.128973,2.2398946,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,1.0d,13.292098,0.96420074,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,3.0d,13.14575,0.9172116,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,20.0mg/kg,5.0d,15.370073,0.23686837,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,1.0d,13.90359,1.0574844,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,3.0d,16.085989,2.2458453,271908324,pink,INHIBITOR
triangle,P,AMIKACIN,82.0mg/kg,5.0d,13.7951975,0.4375566,271908324,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,1.0d,14.388449,3.2018256,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,1.0d,14.388449,3.2018256,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,3.0d,14.317517,0.14038989,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,3.0d,14.317517,0.14038989,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,5.0d,15.389615,2.155187,271069954,pink,INHIBITOR
triangle,P,AMINOCAPROIC ACID,2000.0mg/kg,5.0d,15.389615,2.155187,271069954,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,0.25d,14.118095,3.2861884,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,0.25d,14.118095,3.2861884,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,1.0d,15.474377,-2.1641796,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,1.0d,15.474377,-2.1641796,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,15.43884,-1.8769643,271813609,pink,INHIBITOR
triangle,P,AMINOGLUTETHIMIDE,350.0mg/kg,3.0d,15.43884,-1.8769643,271813609,pink,INHIBITOR
triangle,P,AMIODARONE,147.0mg/kg,1.0d,12.595081,1.4130304,271908326,blue,BLOCKER
triangle,P,AMIODARONE,147.0mg/kg,3.0d,12.463638,1.487734,271908326,blue,BLOCKER
triangle,P,AMIODARONE,147.0mg/kg,5.0d,12.433902,1.4752679,271908326,blue,BLOCKER
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,13.73722,0.88748485,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,1.0d,13.73722,0.88748485,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,3.0d,14.5394945,1.3275335,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,3.0d,14.5394945,1.3275335,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,14.286499,1.2818004,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,160.0mg/kg,5.0d,14.286499,1.2818004,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,20.0mg/kg,3.0d,14.2850065,1.194954,271908328,pink,INHIBITOR
triangle,P,AMITRIPTYLINE,20.0mg/kg,3.0d,14.2850065,1.194954,271908328,pink,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,1.0d,10.872406,0.56745994,270965673,pink,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,3.0d,14.321602,1.5094149,270965673,pink,INHIBITOR
triangle,P,AMOXICILLIN,1100.0mg/kg,5.0d,14.173144,1.9439486,270965673,pink,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,1.0d,12.062593,-0.20177427,271059122,pink,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,3.0d,16.533562,0.18852472,271059122,pink,INHIBITOR
triangle,P,AMPICILLIN,2000.0mg/kg,5.0d,11.638058,0.5933209,271059122,pink,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,1.0d,10.875994,1.3899859,271637496,pink,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,3.0d,13.595001,0.8480972,271637496,pink,INHIBITOR
triangle,P,AMPRENAVIR,600.0mg/kg,5.0d,15.881631,0.15586194,271637496,pink,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,1.0d,15.377845,0.7453802,271908334,pink,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,3.0d,15.682121,-0.46679014,271908334,pink,INHIBITOR
triangle,P,ANASTROZOLE,400.0mg/kg,5.0d,15.906001,-1.3769668,271908334,pink,INHIBITOR
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,1.0d,14.18842,1.8353906,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,3.0d,14.688133,-0.5290155,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.5mg/kg,5.0d,13.757641,0.29438135,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,1.0d,12.170545,0.1719581,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,3.0d,12.156927,0.3178023,271918085,orange,AGONIST
triangle,P,ANGIOTENSIN II HUMAN,0.72mg/kg,5.0d,12.194042,0.19112803,271918085,orange,AGONIST
triangle,P,ARTEMETHER,74.0mg/kg,1.0d,15.581709,0.6981572,271353108,pink,INHIBITOR
triangle,P,ARTEMETHER,74.0mg/kg,3.0d,15.731213,1.5650284,271353108,pink,INHIBITOR
triangle,P,ARTEMETHER,74.0mg/kg,5.0d,16.211508,1.8199416,271353108,pink,INHIBITOR
triangle,P,ARTEMISININ,2000.0mg/kg,1.0d,15.323642,-0.4132753,271911064,black,NULL
triangle,P,ARTEMISININ,2000.0mg/kg,3.0d,15.24617,1.5783666,271911064,black,NULL
triangle,P,ARTEMISININ,2000.0mg/kg,5.0d,15.164922,1.6223744,271911064,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,1.0d,10.69059,1.700185,271051283,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,3.0d,10.568663,1.5696511,271051283,black,NULL
triangle,P,ASCORBIC ACID,2000.0mg/kg,5.0d,10.678354,1.729433,271051283,black,NULL
triangle,P,ATENOLOL,1000.0mg/kg,1.0d,12.460101,1.5695685,270965687,green,ANTAGONIST
triangle,P,ATENOLOL,1000.0mg/kg,3.0d,10.943781,1.8350421,270965687,green,ANTAGONIST
triangle,P,ATENOLOL,1000.0mg/kg,5.0d,10.998397,1.3566326,270965687,green,ANTAGONIST
triangle,P,ATORVASTATIN,2.5mg/kg,0.25d,12.816317,3.8068163,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,1.0d,15.1839905,-1.7318349,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,3.0d,14.248917,-2.0519595,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,2.5mg/kg,5.0d,13.46978,-1.6953385,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,0.25d,12.951887,3.9291368,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,1.0d,14.960639,-2.439824,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,3.0d,14.998942,-2.4030342,270965685,pink,INHIBITOR
triangle,P,ATORVASTATIN,300.0mg/kg,5.0d,14.969685,-2.2685661,270965685,pink,INHIBITOR
triangle,P,ATROPINE,2.3mg/kg,0.25d,14.1892,0.6797534,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,0.25d,14.1892,0.6797534,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,0.25d,14.1892,0.6797534,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,12.945896,0.71504706,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,12.945896,0.71504706,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,1.0d,12.945896,0.71504706,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,11.960337,-1.5187484,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,11.960337,-1.5187484,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,3.0d,11.960337,-1.5187484,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,11.953694,-1.4262775,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,11.953694,-1.4262775,270955246,green,ANTAGONIST
triangle,P,ATROPINE,2.3mg/kg,5.0d,11.953694,-1.4262775,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,11.969609,-1.477285,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,11.969609,-1.477285,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,0.25d,11.969609,-1.477285,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,14.683373,-1.8027759,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,14.683373,-1.8027759,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,1.0d,14.683373,-1.8027759,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,11.978695,-1.5872549,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,11.978695,-1.5872549,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,3.0d,11.978695,-1.5872549,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,11.975281,-1.5671333,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,11.975281,-1.5671333,270955246,green,ANTAGONIST
triangle,P,ATROPINE,94.0mg/kg,5.0d,11.975281,-1.5671333,270955246,green,ANTAGONIST
triangle,P,AZATHIOPRINE,160.0mg/kg,0.25d,13.606037,-2.3152397,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,0.25d,13.606037,-2.3152397,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,1.0d,13.786863,-1.4733485,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,1.0d,13.786863,-1.4733485,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,3.0d,15.055913,-1.9611018,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,160.0mg/kg,3.0d,15.055913,-1.9611018,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,0.25d,11.910338,1.8489912,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,0.25d,11.910338,1.8489912,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,1.0d,13.728664,-0.7883826,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,1.0d,13.728664,-0.7883826,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,3.0d,13.404858,-2.122143,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,3.0d,13.404858,-2.122143,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,5.0d,12.156991,0.043966554,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,20.0mg/kg,5.0d,12.156991,0.043966554,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,0.25d,14.89546,1.4586407,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,0.25d,14.89546,1.4586407,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,1.0d,16.082119,-0.34907013,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,1.0d,16.082119,-0.34907013,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,3.0d,10.825663,1.6885804,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,3.0d,10.825663,1.6885804,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,5.0d,11.381711,1.4567134,271907146,pink,INHIBITOR
triangle,P,AZATHIOPRINE,54.0mg/kg,5.0d,11.381711,1.4567134,271907146,pink,INHIBITOR
triangle,P,AZITHROMYCIN,225.0mg/kg,0.25d,13.269046,0.061361503,270965676,pink,INHIBITOR
triangle,P,AZITHROMYCIN,225.0mg/kg,1.0d,13.140602,-0.16125582,270965676,pink,INHIBITOR
triangle,P,AZITHROMYCIN,225.0mg/kg,3.0d,13.225442,-0.31240544,270965676,pink,INHIBITOR
triangle,P,AZITHROMYCIN,225.0mg/kg,5.0d,15.981938,-0.7993094,270965676,pink,INHIBITOR
triangle,P,AZITHROMYCIN,50.0mg/kg,0.25d,14.994446,1.4295163,270965676,pink,INHIBITOR
triangle,P,AZITHROMYCIN,50.0mg/kg,1.0d,11.952925,-1.5385491,270965676,pink,INHIBITOR
triangle,P,AZITHROMYCIN,50.0mg/kg,3.0d,15.22826,-2.471718,270965676,pink,INHIBITOR
triangle,P,AZITHROMYCIN,50.0mg/kg,5.0d,11.2975445,1.9198914,270965676,pink,INHIBITOR
triangle,P,AZLOCILLIN,800.0mg/kg,0.25d,16.069548,-1.1242683,271637461,pink,INHIBITOR
triangle,P,AZLOCILLIN,800.0mg/kg,1.0d,10.735984,1.6284554,271637461,pink,INHIBITOR
triangle,P,AZLOCILLIN,800.0mg/kg,3.0d,10.804431,1.7262235,271637461,pink,INHIBITOR
triangle,P,AZTREONAM,1100.0mg/kg,3.0d,16.102322,1.3921455,271150272,pink,INHIBITOR
triangle,P,AZTREONAM,1100.0mg/kg,5.0d,15.565367,0.7169553,271150272,pink,INHIBITOR
triangle,P,BACLOFEN,19.0mg/kg,3.0d,14.142924,0.57520705,271178290,orange,AGONIST
triangle,P,BACLOFEN,19.0mg/kg,5.0d,15.672906,0.93434614,271178290,orange,AGONIST
triangle,P,BACLOFEN,6.6mg/kg,3.0d,14.845045,0.13796897,271178290,orange,AGONIST
triangle,P,BACLOFEN,6.6mg/kg,5.0d,14.271936,0.305589,271178290,orange,AGONIST
triangle,P,BENAZEPRIL,1750.0mg/kg,1.0d,14.445005,-0.102967955,271058053,pink,INHIBITOR
